accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
17.54,10.652,-2.423,-2.017,9.529,-1.143,-0.637,0.563,1.739,8.905,3.209,2.089,0.207,0.718,0.587,14.581,-35.39,23.868
14.925,12.11,-6.555,-1.732,9.596,-1.045,-0.534,0.688,1.159,6.612,3.202,2.966,0.211,0.713,0.597,13.803,-37.958,21.8
13.292,12.697,-8.195,-1.577,9.629,-0.981,-0.34,0.765,0.532,5.112,2.663,3.479,0.21,0.711,0.604,12.825,-39.226,22.847
11.207,14.176,-6.122,-1.53,9.638,-0.969,-0.142,1.041,-0.029,4.739,2.142,2.471,0.204,0.713,0.608,12.135,-39.175,22.188
9.744,15.115,-2.432,-1.537,9.635,-0.985,-0.08,1.425,-0.375,5.261,2.754,1.628,0.193,0.716,0.612,11.366,-39.786,22.234
9.002,14.854,-0.756,-1.566,9.628,-1.013,-0.174,2.373,-0.639,6.805,3.321,1.972,0.175,0.722,0.617,10.669,-39.575,22.041
8.38,13.515,-0.098,-1.584,9.62,-1.056,-0.433,4.401,-0.861,8.189,3.955,1.966,0.142,0.73,0.626,9.79,-38.542,23.26
6.876,12.795,0.939,-1.521,9.626,-1.094,-0.809,6.696,-0.834,11.504,5.27,2.951,0.094,0.739,0.64,8.305,-38.615,23.592
4.867,12.867,1.913,-1.412,9.64,-1.118,-1.047,8.792,-1.026,16.59,5.149,6.413,0.032,0.746,0.654,8.333,-38.95,23.874
3.522,12.371,2.49,-1.295,9.648,-1.189,-0.923,11.56,-1.508,21.192,2.025,12.921,-0.052,0.747,0.662,0.833,-40.445,23.167
3.196,11.866,1.494,-1.094,9.637,-1.447,-0.076,14.168,-1.649,22.373,-4.56,15.508,0.153,-0.742,-0.65,-3.134,-40.34,21.338
3.708,12.486,0.632,-0.729,9.592,-1.906,1.36,14.508,-1.185,16.447,-12.947,17.5,0.252,-0.731,-0.614,-8.92,-39.619,19.106
5.222,13.058,0.948,-0.141,9.449,-2.62,3.461,12.847,-0.323,10.134,-19.819,18.387,0.334,-0.723,-0.553,-13.223,-40.479,17.029
6.584,13.7,0.896,0.685,9.108,-3.569,5.476,10.446,0.696,5.812,-27.054,15.537,0.397,-0.724,-0.473,-17.244,-37.895,15.222
9.96,15.041,1.841,1.714,8.435,-4.7,7.224,7.6,1.9,4.796,-33.06,12.436,0.438,-0.74,-0.378,-21.904,-36.081,11.79
15.155,14.945,5.277,2.967,7.289,-5.852,8.44,6.552,3.183,-1.237,-40.777,4.246,0.466,-0.763,-0.267,-24.538,-33.142,14.978
19.879,11.813,11.715,4.478,5.6,-6.69,8.441,6.021,5.642,-8.969,-44.284,-7.859,0.466,-0.79,-0.142,-29.657,-28.206,15.831
21.27,5.157,14.049,5.773,3.308,-7.204,7.771,3.798,9.059,-15.039,-42.188,-18.646,0.425,-0.829,-0.017,-34.683,-23.088,14.276
15.72,-3.385,15.601,5.945,0.534,-7.781,7.067,-1.064,12.014,-16.106,-37.55,-30.203,0.345,-0.882,0.09,-37.041,-15.196,15.257
9.996,-10.549,15.816,4.783,-2.048,-8.313,6.392,-5.108,11.979,-19.275,-34.338,-18.751,0.258,-0.926,0.173,-41.29,-4.037,14.955
6.471,-18.296,12.105,3.637,-3.863,-8.247,4.769,-2.495,9.682,-17.341,-35.654,-16.193,0.178,-0.943,0.238,-40.833,10.39,20.575
6.407,-25.132,8.018,2.584,-5.079,-7.981,3.168,-1.159,8.741,-6.396,-34.454,-10.647,0.1,-0.947,0.285,-35.796,18.988,19.466
1.489,-34.081,-1.13,1.664,-6.086,-7.507,3.342,0.464,8.614,-0.797,-33.414,-5.859,0.019,-0.939,0.332,-33.821,28.909,20.787
-4.925,-39.375,-13.9,0.841,-6.952,-6.865,3.945,2.303,9.087,7.573,-32.459,-9.953,-0.071,-0.919,0.38,-27.28,37.408,19.942
-9.862,-39.222,-25.105,-0.225,-7.606,-6.187,4.229,1.16,9.033,15.963,-31.679,-11.328,-0.153,-0.89,0.425,-19.388,43.715,15.556
-10.733,-37.067,-37.234,-1.317,-7.959,-5.576,4.028,-0.471,7.778,26.425,-26.129,-22.588,-0.214,-0.859,0.463,-9.152,49.541,11.172
-14.914,-36.205,-26.331,-2.094,-8.106,-5.107,2.841,-2.564,4.52,37.417,-6.029,-18.645,-0.236,-0.84,0.489,1.295,47.272,6.836
-13.977,-41.609,-23.82,-2.455,-8.343,-4.532,2.677,-3.847,0.73,23.319,1.23,-7.563,0.22,0.826,-0.518,9.058,44.827,4.094
-3.967,-47.01,-18.148,-2.753,-8.406,-4.234,1.824,-0.713,1.856,14.619,2.002,-6.67,0.23,0.814,-0.533,9.828,43.623,4.07
0.792,-53.719,-13.029,-3.078,-8.267,-4.285,0.969,2.544,3.739,17.499,4.967,-7.677,0.273,0.802,-0.53,8.357,43.228,3.468
8.392,-54.628,-16.637,-3.299,-8.133,-4.376,0.592,1.794,2.748,14.956,4.323,-11.045,0.304,0.794,-0.526,13.254,41.273,2.962
15.739,-44.975,-17.468,-3.443,-8.124,-4.28,0.605,-0.492,1.014,12.492,1.349,-5.257,0.308,0.789,-0.531,16.124,40.779,1.183
25.093,-34.172,-28.223,-3.377,-8.169,-4.248,0.393,0.124,-0.025,10.188,0.894,-2.872,0.308,0.789,-0.532,17.053,39.394,1.917
35.293,-14.25,-23.824,-3.304,-8.159,-4.322,0.059,0.854,0.239,8.023,2.459,-3.246,0.314,0.789,-0.529,18.553,39.607,3.874
20.834,-7.214,-12.15,-3.309,-8.117,-4.398,-0.158,0.405,0.438,6.189,1.497,-3.13,0.319,0.789,-0.525,18.736,40.598,2.745
