accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-1.791,-2.657,9.431,-1.907,-2.594,9.263,0.111,-0.067,-0.075,-0.15,-0.129,-0.512,-0.137,0.095,0.027,-9.406,-5.896,-38.628
-1.784,-2.626,9.156,-1.894,-2.584,9.269,0.084,-0.065,-0.065,-0.235,-0.224,-0.552,-0.136,0.094,0.026,-10.22,-7.812,-39.589
-1.908,-2.669,9.017,-1.886,-2.581,9.271,0.05,-0.03,-0.064,-0.092,-0.374,-0.665,-0.136,0.094,0.025,-11.395,-8.401,-39.268
-1.939,-2.662,8.873,-1.887,-2.586,9.269,0.02,0.021,-0.09,-0.042,-0.431,-0.781,-0.136,0.094,0.024,-9.543,-5.731,-37.715
-2.052,-2.717,8.73,-1.897,-2.597,9.264,-0.011,0.079,-0.126,-0.053,-0.371,-0.902,-0.137,0.095,0.023,-11.168,-7.761,-38.902
-2.124,-2.801,8.691,-1.922,-2.619,9.253,-0.07,0.172,-0.157,0.009,-0.142,-0.856,-0.138,0.096,0.021,-11.121,-6.454,-37.894
-1.973,-2.947,8.576,-1.961,-2.652,9.235,-0.125,0.255,-0.18,-0.068,-0.121,-0.678,-0.139,0.099,0.019,-10.387,-5.502,-38.678
-1.923,-3.007,8.454,-2.004,-2.691,9.215,-0.166,0.283,-0.197,-0.014,0.099,-0.669,-0.141,0.101,0.017,-9.729,-6.873,-37.813
-1.942,-2.957,8.323,-2.048,-2.741,9.19,-0.229,0.303,-0.229,0.027,0.339,-0.338,-0.144,0.104,0.015,-11.33,-5.453,-37.688
-1.904,-2.748,8.351,-2.095,-2.796,9.163,-0.267,0.363,-0.285,0.533,0.668,0.661,-0.146,0.107,0.012,-9.676,-5.881,-38.344
-2.018,-2.758,8.507,-2.143,-2.836,9.14,-0.188,0.466,-0.418,1.409,1.244,2.031,-0.148,0.11,0.007,-9.471,-5.064,-38.878
-2.006,-2.576,8.49,-2.188,-2.835,9.129,0.055,0.583,-0.681,2.299,1.788,4.139,-0.147,0.114,-0.001,-8.571,-6.116,-38.425
-2.009,-2.384,8.794,-2.213,-2.764,9.145,0.484,0.604,-1.047,2.342,2.408,6.376,-0.142,0.117,-0.013,-7.904,-5.836,-37.592
-1.549,-2.112,9.769,-2.206,-2.604,9.194,1.015,0.445,-1.373,0.383,2.652,8.098,-0.132,0.118,-0.028,-8.731,-5.931,-39.336
-0.723,-1.578,11.124,-2.007,-2.292,9.321,1.759,-0.525,-1.425,2.343,4.134,10.229,-0.114,0.109,-0.043,-8.542,-6.606,-39.064
