accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
4.886,9.484,-0.488,4.949,8.451,-0.507,-0.112,-0.061,0.365,0.219,-0.281,2.497,0.495,-0.53,-0.197,5.707,-41.754,0.16
3.625,9.01,0.659,5.02,8.412,-0.463,-0.12,0.074,0.394,0.896,0.145,3.143,0.491,-0.531,-0.195,6.538,-41.971,0.06
3.467,8.035,1.413,5.086,8.377,-0.347,-0.231,0.533,0.347,1.398,0.873,4.489,0.488,-0.528,-0.191,7.3,-41.508,-1.517
4.036,7.966,1.612,5.145,8.348,-0.1,-0.398,1.348,0.262,2.741,1.089,8.275,0.486,-0.519,-0.185,5.598,-40.268,0.562
5.195,8.217,1.987,5.171,8.327,0.305,-0.423,2.547,0.116,3.633,0.715,14.125,0.485,-0.5,-0.174,6.589,-41.13,-1.851
5.945,8.605,2.677,5.128,8.315,0.852,-0.165,4.034,-0.075,5.015,0.231,20.909,0.487,-0.468,-0.156,5.513,-42.888,-0.696
6.517,9.304,4.14,4.985,8.317,1.464,0.607,5.754,-0.172,5.128,-1.748,26.531,0.496,-0.423,-0.126,5.35,-42.392,0.238
7.925,9.5,8.174,4.73,8.358,1.983,1.85,7.051,-0.168,3.514,-4.947,29.192,0.513,-0.368,-0.083,7.24,-42.496,-1.44
8.851,9.117,14.433,4.39,8.452,2.336,3.328,8.396,0.03,1.632,-9.646,29.754,0.538,-0.303,-0.027,4.848,-41.203,-0.021
10.202,8.641,21.771,4.062,8.557,2.539,4.875,10.598,0.928,1.723,-15.448,27.272,0.566,-0.223,0.054,4.747,-41.38,1.781
10.182,6.685,28.015,3.89,8.61,2.627,6.034,12.889,2.591,2.207,-20.474,19.382,0.591,-0.131,0.163,4.321,-42.844,2.402
8.317,3.541,31.206,4.046,8.53,2.653,6.235,13.139,4.636,1.069,-24.078,9.14,0.602,-0.046,0.286,3.625,-42.171,5.431
6.088,-1.065,32.126,4.651,8.232,2.603,5.67,10.229,6.399,0.878,-27.85,0.338,0.606,0.006,0.398,0.426,-42.186,10.64
5.835,-6.787,29.842,5.641,7.683,2.306,4.96,5.09,7.165,4.387,-31.477,-7.378,0.618,0.013,0.479,-3.706,-40.657,15.884
6.119,-11.813,22.025,6.719,6.918,1.78,4.178,0.859,6.893,4.781,-31.775,-4.784,0.64,-0.009,0.528,-12.393,-35.326,16.328
5.102,-15.577,11.785,7.665,5.949,1.423,3.544,0.949,6.711,6.785,-32.183,-7.798,0.653,-0.033,0.573,-19.278,-32.1,17.83
5.459,-19.742,2.902,8.457,4.79,1.307,2.32,1.548,6.704,10.992,-31.624,-22.152,0.655,-0.063,0.616,-25.357,-25.444,17.667
9.874,-24.004,-5.135,9.06,3.587,1.102,0.722,-0.227,6.182,6.92,-27.877,-19.33,0.658,-0.107,0.641,-28.955,-20.778,19.231
11.245,-25.117,-3.072,9.468,2.359,0.986,-0.216,-0.154,5.832,4.854,-27.143,-18.962,0.653,-0.153,0.66,-32.321,-15.784,19.469
14.099,-26.506,-6.44,9.706,1.025,0.951,-1.148,0.278,6.078,5.874,-25.853,-24.112,0.64,-0.206,0.677,-32.388,-9.515,19.759
19.022,-27.076,-20.911,9.778,-0.432,0.614,-2.267,-1.181,6.586,5.092,-24.187,-22.172,0.628,-0.273,0.681,-35.855,-5.006,19.803
15.493,-24.483,-18.287,9.611,-1.947,0.018,-3.404,-2.145,7.002,3.384,-24.355,-18.206,0.613,-0.351,0.672,-33.292,-1.367,18.901
13.793,-24.916,-18.03,9.148,-3.453,-0.752,-4.274,-2.423,7.5,2.729,-25.602,-16.391,0.591,-0.435,0.654,-33.08,-0.557,18.976
15.04,-24.885,-23.214,8.357,-4.826,-1.743,-4.943,-2.957,7.913,3.719,-26.727,-14.456,0.563,-0.522,0.625,-34.895,5.492,19.414
14.348,-24.595,-21.591,7.275,-5.897,-2.911,-5.585,-3.392,7.958,4.567,-27.825,-12.676,0.53,-0.607,0.584,-28.499,11.464,24.756
12.522,-26.207,-18.188,5.951,-6.595,-4.155,-6.198,-3.67,8.042,6.793,-31.101,-6.638,0.49,-0.687,0.533,-25.528,12.073,27.313
11.485,-28.907,-17.111,4.519,-6.932,-5.262,-6.356,-3.08,8.439,15.71,-32.237,0.597,0.44,-0.758,0.481,-22.443,14.815,30.338
11.798,-31.393,-16.141,3.092,-7.038,-6.089,-5.605,-2.112,9.18,29.392,-32.031,7.327,-0.376,0.818,-0.435,-17.696,13.498,32.901
11.688,-33.598,-15.526,1.818,-6.994,-6.629,-4.001,-1.535,8.865,37.356,-19.248,11.406,-0.311,0.861,-0.401,-14.819,11.649,34.517
12.703,-37.651,-10.764,0.999,-6.817,-6.979,-2.679,-1.696,5.582,38.201,-4.852,17.286,-0.273,0.884,-0.375,-9.981,5.544,36.899
20.267,-42.583,-4.709,0.777,-6.698,-7.121,-1.305,-1.175,1.829,38.434,0.342,19.23,-0.264,0.891,-0.365,-7.993,4.581,38.052
32.554,-40.991,1.102,1.045,-6.672,-7.111,-0.322,0.8,-0.119,27.015,0.851,13.649,-0.265,0.89,-0.367,-7.037,2.708,37.843
43.447,-26.444,4.585,1.306,-6.67,-7.07,0.038,0.909,-0.437,13.968,2.922,6.78,-0.267,0.888,-0.372,-3.246,2.956,38.467
43.531,-11.846,10.125,1.297,-6.663,-7.078,-0.011,-0.504,-0.196,6.664,4.075,5.56,-0.271,0.887,-0.371,-5.626,-1.353,39.185
40.941,-6.491,11.966,1.233,-6.671,-7.081,0.055,-0.71,-0.092,4.336,2.285,4.502,-0.275,0.886,-0.37,-5.804,0.969,39.032
28.077,-5.928,6.424,1.215,-6.7,-7.057,0.193,-0.301,-0.076,2.958,0.094,1.962,-0.277,0.885,-0.372,-5.707,1.459,38.922
