accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
0.402,-5.578,7.671,0.85,-5.368,8.163,-0.005,0.018,0.078,0.095,-0.103,-0.023,0,0,0,-22.563,5.551,-30.917
0.821,-5.277,8.088,0.83,-5.379,8.158,-0.014,0.01,0.072,-0.028,-0.121,0.12,-0.174,-0.232,0.668,-21.87,5.499,-30.106
1.451,-5.157,8.026,0.842,-5.375,8.159,0.003,-0.061,0.07,0.06,-0.051,0.125,-0.173,-0.232,0.669,-23.923,5.478,-31.487
1.338,-5.284,7.904,0.882,-5.368,8.16,0.017,-0.119,0.043,0.146,0.049,-0.026,-0.172,-0.234,0.669,-22.005,7.164,-30.757
0.936,-5.416,8.057,0.92,-5.361,8.16,0.017,-0.078,0.032,0.191,0.079,-0.074,-0.17,-0.235,0.669,-22.621,6.375,-30.408
0.797,-5.468,8.229,0.939,-5.359,8.159,0.013,-0.002,0.034,0.181,0.007,-0.016,-0.169,-0.235,0.669,-23.338,5.101,-30.403
0.9,-5.408,8.258,0.946,-5.362,8.157,0.012,0.027,0.026,0.126,-0.077,0.021,-0.169,-0.236,0.669,-22.34,4.692,-28.986
1.025,-5.298,8.102,0.947,-5.368,8.152,0.014,0.015,0.018,0.069,-0.159,0.044,-0.169,-0.236,0.669,-23.204,4.939,-31.619
1.106,-5.255,8.045,0.953,-5.372,8.149,0.018,-0.02,0.012,0.061,-0.137,0.043,-0.169,-0.237,0.669,-23.639,7.265,-30.424
1.116,-5.325,8.102,0.966,-5.372,8.147,0.023,-0.052,0.007,0.065,-0.052,-0.026,-0.169,-0.237,0.669,-23.645,5.458,-31.161
1.068,-5.416,8.143,0.979,-5.37,8.147,0.024,-0.059,0.011,0.057,0.006,-0.048,-0.168,-0.238,0.67,-23.825,6.122,-30.521
1.013,-5.511,8.172,0.99,-5.367,8.148,0.02,-0.045,0.016,0.068,0.007,-0.017,-0.167,-0.238,0.67,-23.512,7.727,-28.104
1.013,-5.499,8.176,0.996,-5.364,8.149,0.017,-0.024,0.009,0.047,-0.003,0.003,-0.167,-0.238,0.67,-21.629,7.631,-30.389
1.029,-5.416,8.107,0.996,-5.36,8.152,0.021,-0.007,0.003,-0.008,-0.01,0.044,-0.167,-0.238,0.67,-22.588,6.036,-29.822
1.034,-5.353,8.083,0.998,-5.354,8.155,0.027,-0.008,0.003,0.012,0.002,0.037,-0.166,-0.238,0.67,-22.108,5.022,-30.31
1.056,-5.348,8.114,1.001,-5.349,8.158,0.028,-0.013,0.006,0.025,0.018,0.014,-0.166,-0.238,0.67,-22.832,6.027,-27.412
1.041,-5.356,8.136,1.002,-5.343,8.162,0.031,-0.017,0.006,-0.012,-0.006,0.027,-0.166,-0.237,0.67,-23.221,5.264,-30.989
0.986,-5.36,8.181,1.004,-5.34,8.164,0.033,-0.012,0.007,0.015,-0.029,-0.039,-0.166,-0.237,0.67,-23.488,7.088,-30.273
1.008,-5.344,8.179,1.005,-5.336,8.166,0.034,-0.004,0.011,0.035,-0.014,-0.034,-0.165,-0.237,0.671,-22.743,6.216,-30.276
1.025,-5.322,8.16,1.005,-5.332,8.169,0.032,-0.001,0.018,0.026,-0.034,0.001,-0.165,-0.237,0.671,-23.48,7.082,-29.666
0.989,-5.341,8.176,1.004,-5.329,8.171,0.026,-0.011,0.022,0.007,-0.052,0.012,-0.165,-0.237,0.671,-23.56,6.421,-29.112
1.017,-5.36,8.112,1.006,-5.328,8.171,0.024,-0.027,0.022,-0.011,-0.081,0.003,-0.165,-0.237,0.671,-25.356,6.708,-29.843
1.039,-5.341,8.119,1.008,-5.326,8.173,0.029,-0.023,0.017,0.015,-0.057,-0.002,-0.165,-0.237,0.671,-23.686,6.265,-29.285
1.029,-5.358,8.157,1.008,-5.321,8.175,0.033,-0.008,0.011,-0.002,-0.014,-0.035,-0.164,-0.237,0.672,-23.209,5.252,-29.927
1.01,-5.375,8.172,1.006,-5.317,8.178,0.03,0.001,0.01,-0.033,-0.006,-0.012,-0.164,-0.237,0.672,-23.247,5.595,-30.968
0.993,-5.404,8.164,1.002,-5.313,8.181,0.027,0.017,0.001,-0.015,-0.045,0.036,-0.164,-0.236,0.672,-22.856,6.049,-29.387
1.022,-5.377,8.162,1,-5.309,8.185,0.03,0.014,-0.008,-0.006,-0.048,0.041,-0.164,-0.236,0.672,-22.224,6.516,-30.518
1.005,-5.329,8.131,0.999,-5.305,8.187,0.032,0.012,-0.007,-0.012,-0.061,0.02,-0.164,-0.236,0.672,-23.387,5.917,-29.286
0.972,-5.317,8.157,0.997,-5.301,8.19,0.029,0.01,-0.007,-0.022,-0.05,0.016,-0.164,-0.236,0.672,-23.859,6.77,-29.111
0.986,-5.353,8.21,0.995,-5.297,8.193,0.024,0.014,-0.012,-0.02,-0.05,0.038,-0.164,-0.235,0.672,-23.532,6.087,-28.83
0.993,-5.353,8.22,0.993,-5.293,8.196,0.023,0.02,-0.013,-0.011,-0.015,0.027,-0.164,-0.235,0.672,-24.281,5.15,-29.413
0.986,-5.363,8.203,0.99,-5.289,8.198,0.021,0.019,-0.01,-0.004,-0.007,0.01,-0.164,-0.235,0.672,-23.123,5.908,-30.025
0.974,-5.348,8.203,0.989,-5.286,8.2,0.019,0.014,-0.011,-0.005,-0.012,-0.002,-0.164,-0.235,0.672,-23.7,4.466,-30.629
0.974,-5.346,8.229,0.992,-5.283,8.202,0.019,0.003,-0.021,0.028,0.008,-0.036,-0.164,-0.235,0.671,-22.2,6.184,-30.539
0.981,-5.308,8.222,0.994,-5.278,8.205,0.019,0.015,-0.027,0.064,0.039,-0.016,-0.163,-0.234,0.671,-24.165,5.315,-29.999
0.986,-5.296,8.208,0.995,-5.274,8.208,0.02,0.028,-0.03,0.052,0.034,-0.012,-0.163,-0.234,0.671,-22.487,6.523,-29.626
0.984,-5.298,8.198,0.995,-5.27,8.21,0.017,0.026,-0.029,0.042,0.022,0.017,-0.163,-0.234,0.671,-22.818,5.553,-29.419
1.02,-5.274,8.164,0.996,-5.265,8.213,0.018,0.02,-0.025,0.029,0.044,0.002,-0.163,-0.234,0.671,-23.273,4.269,-30.154
