accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
6.522,8.21,-7.091,3.465,7.742,-0.405,0.148,0.292,-0.288,1.026,1.169,-0.499,0.286,-0.662,-0.511,-32.355,-32.802,1.089
8.308,7.032,-6.775,3.508,7.751,-0.399,0.113,0.366,-0.442,1.755,0.059,0.619,0.291,-0.66,-0.511,-32.802,-34.09,0.81
6.907,6.814,-6.524,3.639,7.771,-0.341,0.035,0.948,-0.53,1.037,-1.087,1.351,0.3,-0.654,-0.51,-32.796,-32.437,0.473
3.368,8.231,-6.538,3.734,7.795,-0.266,-0.011,1.186,-0.507,0.004,-1.165,0.305,0.309,-0.647,-0.509,-31.891,-31.99,-0.487
2.914,9.723,-6.938,3.71,7.821,-0.215,-0.016,0.764,-0.491,0.165,-0.286,0.612,0.316,-0.641,-0.509,-31.566,-32.672,-0.357
5.325,9.508,-5.051,3.651,7.835,-0.163,-0.042,0.692,-0.595,0.319,0.496,0.845,0.323,-0.636,-0.51,-31.314,-34.326,-1.366
6.483,8.559,-3.914,3.648,7.838,-0.049,-0.249,1.148,-0.717,-0.319,0.685,1.122,0.332,-0.626,-0.512,-32.922,-32.899,-1.848
5.945,7.817,-4.13,3.678,7.843,0.141,-0.505,1.698,-0.821,-1.184,0.42,1.357,0.343,-0.612,-0.514,-30.403,-34.039,-2.942
4.072,7.587,-4.029,3.682,7.864,0.379,-0.655,2.148,-0.866,-1.887,-0.262,1.965,0.357,-0.595,-0.515,-30.992,-35.161,-2.463
3.663,8.454,-3.924,3.664,7.888,0.627,-0.681,2.25,-0.783,-2.948,-0.906,3.596,0.369,-0.576,-0.516,-30.043,-35.216,-2.998
4.635,8.449,-3.349,3.655,7.9,0.852,-0.504,2.353,-0.588,-3.499,-2.15,6.42,0.382,-0.557,-0.514,-30.247,-37.997,-3.819
5.93,8.246,-3.167,3.647,7.904,1.071,-0.32,3.152,-0.287,-3.695,-3.111,7.666,0.398,-0.536,-0.506,-27.402,-36.504,-6.371
6.048,7.568,-2.444,3.649,7.917,1.292,-0.215,4.014,0.05,-4.113,-3.112,7.328,0.416,-0.511,-0.492,-29.347,-36.351,-9.248
4.089,8.567,-3.696,3.674,7.942,1.485,-0.058,4.328,0.293,-3.919,-3.538,7.072,0.434,-0.485,-0.473,-27.234,-37.466,-10.071
2.88,9.271,-4.949,3.668,7.978,1.674,0.012,4.574,0.542,-3.579,-4.594,8.432,0.452,-0.458,-0.451,-26.248,-36.514,-12.505
4.508,8.478,-3.749,3.634,8.032,1.878,0.075,5.217,1.109,-4.112,-6.287,9.915,0.469,-0.429,-0.42,-25.647,-37.524,-14.198
6.354,7.877,-2.997,3.667,8.127,2.056,0.346,5.767,2.137,-5.646,-9.252,8.772,0.485,-0.4,-0.378,-23.434,-36.649,-16.844
6.886,7.293,-3.174,3.772,8.269,2.222,0.6,5.755,3.623,-7.798,-13.639,8.127,0.494,-0.378,-0.324,-22.989,-37.17,-16.998
5.128,7.077,-4.697,3.852,8.437,2.435,0.714,5.775,5.623,-9.885,-19.024,5.908,0.494,-0.364,-0.252,-21.695,-36.575,-18.674
2.926,8.322,-8.159,3.847,8.618,2.523,1.254,4.315,8.269,-10.253,-24.787,-4.866,0.481,-0.374,-0.163,-21.715,-35.208,-23.285
3.419,6.797,-9.921,3.749,8.795,2.279,1.936,0.806,11.144,-11.656,-31.243,-8.049,0.452,-0.424,-0.062,-20.204,-33.653,-23.357
4.08,2.572,-8.93,3.496,8.998,1.859,1.862,-0.983,13.793,-13.1,-40.585,-12.588,0.4,-0.495,0.055,-20.967,-32.921,-25.795
2.866,-0.036,-9.943,2.993,9.27,1.192,0.564,-2.679,16.116,-9.117,-41.561,-29.602,0.317,-0.582,0.176,-23.488,-28.465,-26.437
0.371,-1.918,-10.326,2.119,9.574,-0.268,-1.198,-6.732,16.84,-8.158,-38.309,-28.815,0.213,-0.684,0.273,-29.466,-23.289,-27.762
0.397,-4.549,-9.287,0.881,9.72,-2.038,-2.14,-8.136,15.726,-5.36,-35.429,-26.725,0.106,-0.77,0.342,-35.249,-16.978,-28.23
2.301,-7.178,-2.863,-0.046,9.666,-3.649,-3.182,-7.849,13.859,5.511,-33.396,-20.549,0.005,-0.828,0.38,-42.006,-4.539,-25.302
2.353,-10.249,6.127,-0.528,9.551,-4.563,-3.488,-4.062,12.427,11.222,-32.154,-7.609,-0.098,-0.85,0.401,-44.714,10.112,-21.892
-3.994,-13.015,12.62,-1.084,9.381,-4.901,-1.665,-1.512,11.392,20.953,-31.325,-11.23,-0.193,-0.844,0.423,-44.865,25.403,-16.258
-22.431,-10.8,12.761,-1.177,9.235,-4.838,0.929,-3.774,8.274,18.528,-28.441,-5.068,-0.242,-0.83,0.459,-38.008,41.557,-9.547
-29.147,0.311,4.573,-0.8,9.072,-4.436,2.397,-2.115,4.219,19.202,-16.776,-4.515,-0.26,-0.812,0.492,-23.367,51.624,-4.318
-29.839,11.286,12.723,-0.501,8.832,-4.258,1.174,1.556,3.927,16.815,-2.439,-7.886,-0.296,-0.794,0.501,-9.094,52.153,0.354
-28.194,14.713,13.98,-0.26,8.606,-4.315,0.032,1.131,5.889,16.244,0.918,-11.101,-0.346,-0.775,0.505,1.193,47.369,0.987
-11.971,34.252,5.378,-0.142,8.542,-4.315,-0.016,-0.3,4.709,16.565,-10.99,-5.438,-0.379,-0.759,0.511,5.058,43.001,0.986
2.954,40.081,12.615,0.054,8.608,-4.337,-0.193,0.007,2.83,24.353,-9.661,1.255,-0.398,-0.75,0.513,6.818,41.551,2.693
10.005,26.688,16.092,0.405,8.721,-4.425,-0.377,0.435,2.524,24.495,3.543,4.32,-0.417,-0.743,0.51,10.536,39.014,2.049
18.564,27.332,16.915,0.538,8.838,-4.397,0.222,-0.131,1.657,18.713,6.763,2.062,-0.427,-0.736,0.512,13.976,36.958,4.152
18.11,21.751,9.996,0.44,8.934,-4.414,0.115,0.613,0.366,14.898,4.691,3.49,-0.431,-0.734,0.51,15.337,36.876,3.799
