accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-4.839,-0.223,6.302,-5.069,6.233,5.624,-0.287,0.858,0.472,-2.976,-1.135,-0.694,0.456,0.071,-0.448,17.778,-36.787,-2.112
-3.216,1.401,4.236,-5.057,6.275,5.587,-0.263,0.571,0.835,-5.734,-0.809,-0.789,0.458,0.074,-0.439,19.519,-36.407,-1.794
-3.371,3.687,5.04,-4.995,6.329,5.582,-0.323,0.37,1.011,-4.847,-0.897,-0.567,0.458,0.075,-0.429,19.128,-38.519,-2.432
-7.978,5.016,4.856,-4.941,6.368,5.587,-0.61,0.747,1.218,-4.296,-0.52,1.868,0.457,0.079,-0.417,18.272,-39.629,-1.517
-10.731,5.392,4.731,-4.849,6.438,5.587,-0.67,0.974,1.658,-3.479,-1.127,3.206,0.456,0.082,-0.399,15.898,-38.815,-1.801
-9.788,5.363,4.954,-4.764,6.532,5.55,-0.598,1.301,1.902,-3.457,-2.978,2.401,0.458,0.087,-0.378,17.598,-37.935,-1.753
-9.191,5.789,7.403,-4.759,6.616,5.455,-0.616,2.047,1.899,-4.238,-3.898,3.941,0.461,0.099,-0.354,15.732,-36.813,-3.036
-8.291,5.263,8.751,-4.843,6.707,5.266,-0.583,2.885,2.018,-8.849,-5.021,3.048,0.467,0.117,-0.325,13.928,-36.52,-4.375
-8.188,3.51,7.913,-4.824,6.869,5.072,-0.563,2.847,2.653,-9.69,-4.169,2.299,0.473,0.132,-0.29,13.083,-39.452,-2.829
-8.969,2.679,9.364,-4.706,7.07,4.903,-0.62,2.769,3.07,-6.742,-4.344,2.188,0.479,0.144,-0.252,10.571,-40.44,-3.404
-13.671,1.657,8.291,-4.6,7.266,4.714,-0.805,3.503,3.247,-4.274,-5.04,3.601,0.484,0.161,-0.208,10.139,-39.777,-1.114
-14.502,2.682,7.358,-4.671,7.424,4.385,-1.012,5.626,3.041,-1.236,-5.783,7.478,0.488,0.195,-0.154,8.357,-38.153,-3.571
-11.44,2.713,7.082,-5.008,7.533,3.788,-1.032,8.15,2.401,-4.499,-8.155,5.598,0.492,0.254,-0.092,4.501,-40.886,-2.707
-8.866,2.212,8.306,-5.37,7.633,3.011,-1.65,9.798,2.54,-14.335,-8.375,-2.111,0.49,0.326,-0.021,3.084,-42.255,-5.196
-5.897,1.626,11.854,-5.521,7.78,2.269,-3.1,11.538,3.34,-13.522,-7.03,7.367,0.471,0.403,0.071,-0.175,-40.405,-4.565
-9.491,-0.646,9.374,-5.495,7.952,1.655,-3.307,10.955,3.153,-8.735,-9.551,12.688,0.443,0.468,0.158,-0.169,-40.874,-7.179
-19.69,-0.764,0.891,-5.44,8.048,1.345,-3.189,8.171,2.048,-4.378,-9.738,11.922,0.411,0.513,0.224,-2.031,-41.412,-7.367
-19.039,0.745,9.635,-5.37,8.094,1.351,-3.978,6.936,1.54,3.737,-9.922,19.178,0.37,0.543,0.285,-1.663,-41.093,-8.681
-14.224,-1.609,14.342,-5.225,8.158,1.52,-4.548,7.126,1.873,8.97,-8.211,32.553,0.323,0.564,0.352,-1.62,-40.399,-12.273
-9.8,-1.719,13.262,-5.08,8.228,1.63,-3.249,5.489,1.691,8.391,-5.549,25.42,0.288,0.578,0.402,-1.129,-40.077,-14.639
-1.59,-1.891,20.519,-5.005,8.273,1.639,-1.396,2.959,0.733,9.466,1.748,14.099,0.272,0.585,0.426,-1.468,-37.878,-17.851
3.807,-0.148,34.055,-4.913,8.321,1.673,-0.475,0.725,0.313,10.882,6.726,5.063,0.269,0.585,0.436,-1.102,-34.087,-19.98
3.385,2.56,27.026,-4.744,8.392,1.799,-0.732,0.009,0.573,13.761,6.808,0.644,0.271,0.579,0.446,0.885,-35.356,-20.975
4.537,9.895,15.713,-4.577,8.439,2,-1.621,1.072,0.879,11.024,4.388,5.055,0.263,0.574,0.466,0.229,-33.989,-21.689
6.04,14.926,6.711,-4.435,8.459,2.222,-1.493,0.777,0.838,5.464,2.122,7.448,0.255,0.567,0.483,1.407,-35.37,-22.908
9.088,15.074,2.416,-4.329,8.466,2.4,-0.674,-0.343,0.376,4.723,1.054,6.33,0.255,0.559,0.49,2.673,-32.629,-24.585
6.517,12.699,7.025,-4.297,8.469,2.447,0.048,-0.42,-0.139,6.512,2.192,3.364,0.258,0.556,0.489,0.598,-32.166,-24.87
1.094,10.458,9.637,-4.374,8.452,2.368,0.151,0.762,-0.374,4.254,2.064,2.551,0.254,0.561,0.489,-1.155,-30.876,-27.043
0.457,9.397,8.696,-4.467,8.431,2.263,0.306,0.629,-0.438,1.575,1.418,0.819,0.25,0.567,0.486,-0.383,-30.115,-25.713
2.277,10.537,5.775,-4.552,8.391,2.245,0.315,-0.487,-0.644,0.338,0.937,-1.725,0.251,0.568,0.479,0.215,-30.968,-26.637
