accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-4.733,11.873,2.318,-2.675,9.326,1.43,0.412,-0.196,0.161,-5.408,-1.531,-0.11,0.565,-0.328,-0.546,32.414,-25.548,8.925
0.153,11.813,5.342,-2.527,9.38,1.345,0.322,0.222,1.005,-6.257,1.549,-1.832,0.566,-0.333,-0.538,33.125,-26.08,8.185
-2.064,8.61,4.453,-2.376,9.418,1.349,0.152,-0.719,0.821,-4.399,1.221,0.067,0.561,-0.342,-0.538,32.603,-26.221,9.044
-8.1,7.853,1.329,-2.241,9.439,1.431,0.177,-2.071,0.443,-1.264,0.129,3.367,0.548,-0.356,-0.547,31.752,-25.986,7.474
-8.804,11.004,-0.476,-2.118,9.457,1.498,0.194,-1.933,0.441,-3.065,-0.749,3.228,0.537,-0.368,-0.556,32.527,-27.193,7.753
-6.797,10.729,1.43,-1.951,9.483,1.561,0.003,-1.495,0.924,-9.259,-1.593,0.511,0.526,-0.379,-0.56,33.391,-28.056,6.242
-3.527,9.663,4.813,-1.735,9.504,1.682,-0.205,-2.139,1.097,-10.612,-0.725,1.062,0.51,-0.393,-0.568,32.353,-26.996,5.78
-5.205,8.806,4.741,-1.545,9.505,1.856,-0.314,-3.358,0.434,-2.403,0.54,0.814,0.487,-0.41,-0.584,33.804,-30.36,3.226
-11.231,7.99,2.088,-1.417,9.472,2.108,-0.596,-4.325,-0.313,2.406,1.879,2.126,0.459,-0.426,-0.609,31.667,-27.257,3.276
-12.366,8.887,2.763,-1.325,9.414,2.408,-0.931,-3.909,-0.362,-2.532,-1.809,2.546,0.432,-0.437,-0.633,32.614,-29.431,0.313
-3.967,10.159,2.691,-1.189,9.357,2.683,-0.898,-3.553,-0.02,-7.03,-2.966,2.564,0.406,-0.446,-0.653,32.66,-28.432,-0.827
0.969,11.476,4.262,-1.032,9.324,2.857,-0.358,-4.292,-0.243,-6.182,-3.059,1.506,0.377,-0.46,-0.674,31.627,-29.958,-6.485
-3.874,7.724,4.985,-0.881,9.328,2.897,0.334,-5.035,-0.679,-2.123,-3.588,0.281,0.348,-0.481,-0.694,32.507,-29.333,-8.496
-8.234,6.503,5.279,-0.736,9.364,2.819,0.816,-4.799,-0.659,-1.003,-4.418,-1.646,0.321,-0.503,-0.708,30.524,-28.377,-9.193
-7.226,6.366,4.394,-0.548,9.43,2.634,1.301,-5,-0.309,-4.811,-5.51,-2.055,0.292,-0.53,-0.719,31.03,-28.529,-13.568
-3.012,5.823,3.204,-0.305,9.538,2.261,2.193,-5.746,0.008,-7.216,-7.472,-1.96,0.259,-0.564,-0.723,28.148,-28.333,-14.847
-1.743,5.004,1.19,-0.084,9.672,1.618,3.392,-5.595,0.2,-6.702,-11.519,-3.354,0.229,-0.604,-0.716,29.694,-29.239,-16.458
-5.361,3.948,0.587,0.114,9.783,0.666,4.732,-5.092,0.518,-4.513,-14.545,-4.959,0.202,-0.652,-0.696,25.72,-29.128,-18.742
-7.52,2.052,0.297,0.249,9.786,-0.578,5.98,-4.941,0.658,-1.114,-14.4,-7.416,0.176,-0.706,-0.661,23.596,-31.473,-18.169
-6.785,-1.927,-1.75,0.163,9.609,-1.951,6.621,-4.532,0.014,3.821,-11.33,-8.396,0.157,-0.758,-0.617,21.147,-33.29,-18.797
-4.401,-4.927,-4.305,-0.111,9.233,-3.302,6.781,-3.255,-0.689,4.227,-13.08,-7.202,0.151,-0.803,-0.567,19.446,-35.519,-16.055
-0.872,-4.858,-7.98,-0.403,8.622,-4.655,7.204,-2.957,-0.389,2.72,-16.843,-6.711,0.144,-0.847,-0.509,18.237,-36.807,-11.537
3.979,-2.011,-10.288,-0.612,7.782,-5.936,7.365,-1.963,-0.159,4.348,-14.656,-10.434,0.139,-0.885,-0.443,16.983,-39.56,-8.797
4.12,-4.178,-10.386,-0.846,6.83,-6.986,6.763,-0.771,-1.163,5.86,-9.638,-11.382,0.148,-0.913,-0.379,16.849,-38.782,-3.438
2.334,-8.588,-11.169,-1.32,5.812,-7.787,6.11,-1.049,-2.73,5.017,-8.624,-7.724,-0.17,0.932,0.321,16.328,-40.582,-1.482
3.764,-7.23,-16.098,-1.98,4.707,-8.372,5.673,-1.851,-3.628,4.582,-11.088,-7.564,-0.197,0.942,0.265,15.002,-38.255,4.955
5.052,-3.117,-18.052,-2.573,3.61,-8.748,4.882,-1.578,-4.206,4.824,-10.011,-8.951,-0.23,0.945,0.216,18.24,-37.503,8.153
3.756,-3.074,-15.16,-2.905,2.562,-9.01,3.984,-0.228,-5.286,5.987,-6.858,-6.053,-0.276,0.94,0.171,18.962,-35.925,10.6
2.691,-6.593,-15.56,-3.161,1.46,-9.168,3.557,-0.062,-6.603,4.154,-8.59,-2.734,-0.334,0.925,0.127,23.178,-33.751,13.675
2.363,-6.558,-17.319,-3.545,0.26,-9.14,3.497,-1.337,-6.957,-3.167,-15.749,-2.559,-0.392,0.901,0.086,26.213,-30.347,16.74
3.206,-4.405,-14.681,-3.987,-0.968,-8.907,3.556,-2.423,-6.499,-10.055,-17.395,-0.96,-0.443,0.871,0.049,29.14,-23.798,19.417
