accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
0.376,-0.656,10.583,1.837,-2.654,9.26,0.08,-0.123,-0.043,-0.147,0.373,-0.415,0,0,0,-19.867,-4.271,-35.059
1.934,-5.332,8.437,1.922,-2.684,9.234,0.085,-0.111,-0.032,0.124,-0.049,-0.421,-0.03,-0.168,0.687,-19.858,-4.28,-34.299
2.277,-2.121,9.74,1.95,-2.69,9.227,0.059,0.012,0.009,0.059,0.021,-0.347,-0.029,-0.169,0.687,-22.104,-5.125,-34.387
1.939,-2.938,9.747,1.922,-2.712,9.226,0.025,0.089,0.014,-0.096,-0.066,-0.244,-0.031,-0.169,0.687,-21.722,-3.006,-34.357
1.391,-3.103,9.596,1.891,-2.727,9.228,0.023,0.013,-0.023,-0.2,-0.096,-0.095,-0.033,-0.169,0.687,-20.183,-5.565,-35.631
1.745,-2.361,9.125,1.885,-2.737,9.226,0.021,-0.035,-0.04,-0.122,-0.082,-0.094,-0.033,-0.169,0.687,-20.358,-4.904,-34.686
2.08,-2.782,8.979,1.876,-2.753,9.223,0.008,-0.016,-0.017,-0.129,-0.107,-0.154,-0.034,-0.169,0.687,-21.458,-4.672,-34.303
2.028,-2.696,8.969,1.855,-2.774,9.221,-0.005,0.002,0.003,-0.193,-0.158,-0.071,-0.036,-0.169,0.687,-20.953,-4.362,-35.606
1.836,-2.791,9.029,1.842,-2.791,9.219,-0.014,-0.009,0.003,-0.149,-0.148,0.006,-0.037,-0.169,0.687,-20.969,-4.039,-34.827
1.697,-2.832,9.163,1.831,-2.801,9.218,-0.021,-0.002,0.007,-0.112,-0.083,0.042,-0.038,-0.169,0.687,-21.594,-4.82,-35.236
1.767,-2.825,9.151,1.816,-2.805,9.22,-0.02,0.011,0.025,-0.122,-0.011,0.094,-0.038,-0.169,0.688,-21.675,-3.665,-34.705
1.748,-2.861,9.072,1.806,-2.809,9.22,-0.008,-0.008,0.031,-0.102,-0.05,0.124,-0.039,-0.168,0.688,-20.392,-4.256,-33.276
1.661,-2.93,9.146,1.81,-2.815,9.218,0.006,-0.035,0.019,-0.011,-0.114,0.041,-0.039,-0.169,0.688,-20.068,-3.587,-36.24
1.693,-2.938,9.223,1.815,-2.817,9.216,0.01,-0.002,0.014,0.066,-0.034,-0.086,-0.039,-0.169,0.688,-20.43,-3.76,-33.244
1.719,-2.885,9.261,1.806,-2.814,9.219,0,0.048,0.017,-0.001,0.09,-0.044,-0.039,-0.169,0.688,-22.591,-4.105,-34.505
1.695,-2.818,9.321,1.791,-2.811,9.223,-0.011,0.038,0.008,-0.122,0.081,0.059,-0.039,-0.168,0.688,-20.166,-3.769,-33.983
1.707,-2.863,9.359,1.79,-2.814,9.222,-0.008,-0.004,-0.006,-0.022,-0.052,0.032,-0.039,-0.168,0.688,-20.857,-5.53,-34.923
1.803,-2.935,9.278,1.794,-2.819,9.22,-0.003,-0.007,-0.007,0.064,-0.117,0.081,-0.039,-0.168,0.688,-20.439,-3.751,-34.004
1.884,-2.856,9.146,1.79,-2.82,9.22,0.012,0.021,0.004,0.001,-0.063,0.025,-0.04,-0.168,0.688,-19.952,-4.773,-33.885
1.807,-2.727,9.187,1.785,-2.815,9.223,0.023,0.019,0.007,-0.011,0.025,-0.012,-0.04,-0.168,0.689,-20.612,-3.247,-33.83
1.671,-2.734,9.295,1.788,-2.811,9.223,0.025,-0.017,-0.004,-0.02,0.001,-0.072,-0.039,-0.168,0.689,-19.279,-4.807,-34.746
1.772,-2.87,9.268,1.795,-2.81,9.222,0.005,-0.021,-0.011,0.015,0.038,-0.169,-0.039,-0.168,0.688,-19.684,-3.282,-36.188
1.863,-2.942,9.321,1.791,-2.811,9.223,-0.014,0.012,-0.001,-0.053,0.053,-0.063,-0.039,-0.168,0.688,-20.415,-4.236,-35.1
