accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
6.256,1.908,4.195,8.423,4.625,1.96,0.134,0.062,0.042,-2.424,1.392,-1.56,-0.252,-0.58,-0.612,-41.373,-34.995,-0.697
5.463,2.212,2.897,8.448,4.627,1.841,0.064,-0.6,0.094,-1.482,1.1,-1.282,-0.255,-0.584,-0.61,-42.015,-35.297,0.597
5.507,3.745,1.683,8.487,4.627,1.656,0.021,-1.094,0.058,-0.404,0.871,0.339,-0.262,-0.589,-0.607,-43.04,-32.742,-0.822
5.547,5.495,0.965,8.51,4.619,1.556,0.011,-0.639,0.052,-0.745,-0.149,0.939,-0.266,-0.592,-0.605,-43.61,-34.038,0.255
5.906,5.967,0.379,8.553,4.567,1.468,0.001,-0.543,0.318,-0.612,0.003,0.538,-0.271,-0.593,-0.603,-42.932,-33.92,0.772
6.864,5.672,0.537,8.617,4.493,1.315,-0.06,-1.008,0.451,0.728,1.224,1.746,-0.279,-0.596,-0.599,-41.359,-33.194,0.647
7.982,5.442,1.975,8.645,4.462,1.238,-0.153,-0.65,0.217,0.259,1.646,2.412,-0.285,-0.597,-0.598,-44.08,-34.534,3.371
7.659,4.413,2.476,8.652,4.466,1.171,-0.282,-0.621,0.03,-0.78,1.896,1.661,-0.289,-0.597,-0.598,-43.517,-33.081,2.911
7.831,4.511,1.987,8.659,4.497,0.984,-0.429,-1.387,-0.11,-0.695,2.471,1.802,-0.297,-0.601,-0.598,-44.17,-33.063,5.29
9.246,5.665,3.046,8.646,4.561,0.783,-0.711,-1.651,-0.273,-0.667,3.695,2.394,-0.307,-0.605,-0.6,-44.038,-33.221,3.77
8.815,6.062,3.637,8.614,4.641,0.65,-1.2,-1.494,-0.334,-2.708,4.005,1.743,-0.317,-0.605,-0.605,-44.383,-32.059,5.193
7.786,6.318,2.821,8.575,4.727,0.549,-1.885,-1.679,-0.34,-5.663,3.864,1.22,-0.331,-0.602,-0.614,-42.586,-34.158,5.794
7.884,6.927,2.778,8.522,4.831,0.462,-2.727,-2.165,-0.376,-8.327,4.874,2.603,-0.35,-0.595,-0.627,-42.072,-33.856,5.249
7.91,8.219,3.17,8.457,4.95,0.393,-3.642,-2.723,-0.428,-11.857,4.149,4.237,-0.374,-0.583,-0.642,-41.301,-35.059,5.225
5.835,8.607,2.387,8.355,5.124,0.327,-4.351,-3.371,-0.703,-14.683,3.628,7.19,-0.401,-0.568,-0.66,-41.83,-35.194,5.629
2.815,8.538,1.762,8.155,5.441,0.25,-4.352,-3.654,-1.425,-19.4,3.162,7.961,-0.423,-0.555,-0.677,-42.258,-36.655,5.946
0.062,9.63,3.058,7.903,5.807,-0.02,-3.666,-4.433,-1.588,-27.452,-0.742,4.36,-0.448,-0.548,-0.684,-39.803,-38.623,5.698
-3.594,8.986,4.621,7.759,5.95,-0.756,-2.767,-6.51,-0.066,-30.194,-3.442,-1.274,-0.493,-0.544,-0.668,-36.794,-38.974,5.154
-6.599,8.586,7.506,7.553,5.922,-2.01,-1.994,-8.954,0.97,-22.965,-3.462,-7.214,-0.559,-0.539,-0.627,-35.345,-40.216,4.726
-11.614,8.356,8.2,6.912,5.924,-3.647,-1.448,-11.107,0.504,-11.801,-2.439,-16.88,0.632,0.535,0.56,-35.495,-41.545,6.593
-20.068,4.683,4.341,5.714,6.025,-5.218,-1.435,-12.407,-0.222,-1.084,2.026,-22.304,0.699,0.527,0.477,-34.183,-40.503,9.506
-23.123,1.98,-1.963,4.138,6.147,-6.424,-1.141,-12.299,-0.673,2.805,5.426,-26.44,0.751,0.514,0.386,-31.509,-42.708,14.877
-16.204,1.839,-9.014,2.606,6.18,-7.154,-0.611,-10.593,-0.679,4.916,2.352,-24.343,0.785,0.498,0.302,-27.203,-43.353,18.971
-5.636,2.844,-20.133,1.512,6.17,-7.471,-0.424,-7.019,-0.368,0.654,1.959,-23.161,0.804,0.484,0.243,-20.937,-46.44,23.807
4.072,7.463,-27.014,0.651,6.139,-7.62,-0.244,-5.827,0.281,-0.404,4.779,-21.309,0.819,0.467,0.195,-14.319,-47.07,28.239
6.617,11.088,-32.357,-0.083,6.11,-7.67,-0.215,-4.959,0.106,1.556,3.23,-18.999,0.829,0.452,0.154,-8.87,-49.066,28.229
7.362,8.152,-31.057,-0.585,6.09,-7.664,-0.272,-3.352,-0.188,3.668,0.619,-16.209,0.833,0.443,0.127,-5.492,-48.325,31.589
2.097,7.848,-30.291,-0.912,6.089,-7.633,-0.247,-2.533,0.037,6.204,1.113,-12.409,0.837,0.434,0.108,-2.321,-47.205,31.316
0.227,10.738,-28.706,-1.178,6.14,-7.556,-0.405,-2.246,0.143,6.692,2.13,-7.551,0.84,0.425,0.093,1.251,-48.068,29.109
1.475,9.247,-26.551,-1.346,6.214,-7.466,-0.549,-1.427,0.039,5.026,0.77,-4.429,0.84,0.419,0.085,0.992,-50.031,28.949
3.086,6.68,-23.836,-1.411,6.292,-7.389,-0.627,-0.575,-0.004,2.561,-0.912,-3.544,0.839,0.416,0.083,3.613,-47.06,28.612
5.289,7.221,-20.066,-1.485,6.378,-7.299,-0.645,-0.571,0.045,0.586,-1.22,-1.354,0.837,0.413,0.081,4.767,-49.922,27.133
5.504,8.32,-15.169,-1.589,6.459,-7.206,-0.547,-0.743,0.015,0.617,-1.289,1.439,0.836,0.41,0.078,4.774,-50.238,25.745
