accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-4.781,-6.641,7.425,4.593,-8.638,0.688,0.411,0.247,0.468,2.909,0.54,-2.922,-0.617,-0.29,-0.036,-30.316,23.425,-11.575
-2.902,-5.609,2.55,4.51,-8.678,0.717,0.106,0.342,0.505,2.317,0.248,-3.883,-0.618,-0.285,-0.034,-30.928,25.793,-13.582
0.457,-5.528,3.56,4.425,-8.727,0.665,-0.068,-0.338,0.563,1.475,0.641,-1.863,-0.621,-0.285,-0.029,-30.786,25.935,-12.193
2.557,-5.839,-0.972,4.353,-8.767,0.604,-0.177,-0.342,0.48,1.482,0.871,0.181,-0.623,-0.284,-0.024,-29.166,24.19,-12.796
3.694,-7.879,-3.036,4.272,-8.808,0.579,-0.153,-0.032,0.486,1.138,0.265,0.892,-0.625,-0.282,-0.021,-29.977,26.047,-11.969
5.49,-8.317,0.362,4.164,-8.86,0.582,-0.235,0.602,0.567,0.106,-0.498,-1.227,-0.629,-0.274,-0.021,-29.895,24.893,-12.5
7.281,-7.683,-2.267,4.02,-8.928,0.543,-0.513,0.776,0.706,-1.408,-1.44,-2.033,-0.635,-0.263,-0.022,-30.278,24.431,-13.322
6.613,-8.016,-3.201,3.863,-9.002,0.456,-0.705,0.498,0.758,-2.382,-2.589,0.257,-0.642,-0.254,-0.021,-28.348,27.454,-14.471
5.688,-7.668,-1.23,3.652,-9.092,0.401,-0.867,1.144,0.969,-3.759,-4.167,3.008,-0.65,-0.238,-0.022,-27.338,25.223,-12.271
5.626,-7.477,0.757,3.213,-9.255,0.429,-1.206,3.376,2.016,-6.577,-6.189,3.289,-0.662,-0.198,-0.031,-28.329,27.437,-12.953
5.207,-8.123,1.444,2.386,-9.503,0.41,-2.06,6.653,3.849,-7.19,-6.149,-1.332,-0.681,-0.122,-0.05,-28.627,27.786,-12.952
4.072,-8.937,-0.673,1.151,-9.739,-0.002,-3.723,9.771,5.914,-7.004,-6.308,-8.133,-0.707,-0.006,-0.077,-27.237,30.991,-12.46
2.423,-9.948,-1.515,-0.281,-9.721,-1.263,-6.55,12.638,7.908,-3.27,-4.964,-16.469,-0.737,0.145,-0.108,-24.698,29.526,-14.032
