accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
4.683,5.49,6.857,4.448,5.521,6.775,0.106,-0.145,0.129,0.789,-0.886,0.605,0.273,0.282,0.916,-31.126,-24.323,-14.749
4.76,5.045,6.671,4.497,5.544,6.724,0.193,-0.383,-0.07,0.559,-1.332,0.484,0.277,0.284,0.914,-29.298,-26.758,-13.715
5.08,4.805,6.845,4.56,5.591,6.643,0.237,-0.644,-0.238,0.314,-0.937,0.466,0.283,0.285,0.912,-28.868,-25.299,-13.879
5.219,4.781,7.106,4.62,5.635,6.563,0.195,-0.685,-0.292,0.407,-0.998,0.821,0.288,0.287,0.909,-30.942,-24.837,-13.861
5.164,4.544,7.269,4.695,5.692,6.459,0.227,-0.927,-0.442,-0.136,-2.662,0.312,0.296,0.289,0.905,-31.041,-23.358,-12.7
4.982,4.121,7.097,4.817,5.796,6.274,0.339,-1.727,-0.837,-0.99,-3.509,1.588,0.309,0.291,0.899,-29.008,-24.979,-12.045
4.798,4.561,6.999,5.003,6.001,5.926,0.672,-3.018,-1.47,-2.867,-5.008,2.031,0.331,0.297,0.886,-29.768,-25.906,-13.387
4.951,4.544,7.276,5.332,6.355,5.23,1.079,-5.363,-2.278,-2.47,-5.084,-4.247,0.373,0.306,0.861,-30.682,-25.883,-9.967
4.477,2.931,6.659,5.744,6.825,4.073,0.681,-9.003,-3.598,1.183,-4.642,-11.823,0.442,0.311,0.813,-29.042,-27.338,-6.902
3.737,2.179,7.745,5.849,7.406,2.666,-0.9,-12.447,-5.517,1.661,-6.263,-13.142,0.524,0.299,0.739,-26.82,-29.323,-3.981
2.03,0.867,7.832,5.403,8.059,1.426,-3.358,-14.822,-6.761,-7.271,-7.592,-11.816,0.598,0.263,0.639,-23.448,-33.551,1.453
2.722,1.104,0.845,4.567,8.646,0.748,-5.749,-15.666,-6.258,-23.608,-4.201,-7.988,0.649,0.202,0.52,-17.258,-35.645,6.354
