accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
11.808,10.587,3.501,-0.339,9.73,1.176,0.24,0.548,-0.098,0.336,-1.834,0.074,0.654,0.112,0.1,22.629,-39.22,-4.041
10.989,11.569,5.56,-0.363,9.736,1.114,0.352,-0.275,-0.179,0.678,-1.461,0.601,0.656,0.111,0.097,22.777,-38.045,-6.982
10.096,8.219,1.913,-0.383,9.743,1.047,0.439,-1.023,-0.309,2.625,-1.21,1.328,0.66,0.105,0.088,22.282,-38.519,-5.841
7.745,6.879,1.863,-0.37,9.75,0.983,0.432,-1.518,-0.268,4.834,-1.192,1.011,0.664,0.094,0.077,22.342,-39.345,-6.198
3.986,6.84,3.297,-0.316,9.758,0.919,0.439,-1.822,-0.117,5.902,-0.974,1.214,0.668,0.08,0.065,23.244,-38.585,-5.464
1.36,7.286,2.088,-0.233,9.767,0.852,0.449,-2.002,0.017,6.123,0.08,1.241,0.673,0.064,0.052,22.714,-39.027,-7.21
-0.005,7.958,1.257,-0.149,9.774,0.781,0.455,-2.281,0.011,6.28,-0.127,1.123,0.677,0.046,0.038,21.646,-37.321,-6.11
0.313,8.327,1.722,-0.061,9.783,0.674,0.57,-2.936,-0.02,6.887,-1.171,-0.395,0.682,0.023,0.02,22.76,-37.72,-6.352
2.241,8.576,2.38,0.041,9.791,0.549,0.636,-3.959,-0.02,8.175,-1.235,-0.394,0.687,-0.008,-0.006,22.47,-37.688,-7.741
4.463,8.593,1.997,0.141,9.797,0.417,0.687,-4.91,-0.102,10.381,1.406,1.256,0.69,-0.046,-0.038,20.868,-38.232,-8.971
5.586,8.811,2.136,0.192,9.801,0.281,0.688,-5.513,-0.362,12.393,3.918,2.151,0.692,-0.087,-0.075,20.105,-39.157,-10.616
5.89,9.874,2.095,0.137,9.804,0.153,0.65,-6.106,-0.873,13.444,4.06,2.405,0.69,-0.128,-0.12,20.621,-39.011,-12.082
6.131,9.673,1.906,-0.064,9.806,0.037,0.671,-7.053,-1.586,14.709,3.095,2.31,0.685,-0.17,-0.175,18.079,-37.851,-12.81
6.826,8.629,0.28,-0.445,9.797,-0.018,0.607,-8.392,-2.443,14.99,3.386,2.19,0.674,-0.215,-0.245,16.376,-38.73,-13.161
8.217,8.564,0.156,-1.004,9.754,0.177,0.025,-9.305,-3.36,13.992,3.904,8.531,0.653,-0.255,-0.327,16.887,-38.887,-17.079
10.522,11.222,1.674,-1.696,9.636,0.667,-0.653,-8.875,-4.237,11.447,-0.888,17.598,0.622,-0.282,-0.412,14.32,-37.704,-19.933
12.586,13.767,2.433,-2.444,9.41,1.281,-0.8,-7.196,-4.699,5.226,-7.06,23.905,0.592,-0.29,-0.49,13.922,-36.494,-22.916
13.582,13.942,2.56,-3.136,9.123,1.762,-0.397,-4.404,-4.147,-5.462,-10.743,24.269,0.574,-0.284,-0.545,13.969,-35.497,-24.055
14.645,12.998,2.347,-3.643,8.879,2.013,0.446,-2.695,-2.811,-14.084,-11.98,22.764,0.566,-0.278,-0.581,13.737,-34.63,-26.746
14.54,13.298,2.172,-3.974,8.697,2.178,1.349,-3.42,-2.017,-18.784,-9.826,23.105,0.555,-0.285,-0.613,15.701,-33.759,-27.286
12.974,13.788,8.71,-4.247,8.568,2.171,2.209,-3.408,-1.821,-16.936,-9.213,16.091,0.548,-0.298,-0.64,14.153,-32.849,-25.978
9.73,8.866,18.273,-4.424,8.533,1.948,2.637,-2.133,-1.023,-14.696,-7.359,7.626,0.549,-0.315,-0.651,13.434,-35.934,-26.254
2.76,2.433,25.197,-4.506,8.562,1.598,2.454,-0.669,-0.131,-14.483,-5.16,2.568,0.557,-0.329,-0.649,12.132,-34.555,-23.984
-8.617,-1.566,26.042,-4.491,8.631,1.224,2.017,0.147,0.485,-10.873,-4.161,-1.845,0.566,-0.342,-0.64,10.959,-36.957,-23.793
-17.746,-3.055,24.787,-4.379,8.726,0.919,1.416,0.456,0.939,-6.615,-3.286,-2.771,0.573,-0.354,-0.63,11.04,-38.109,-24.477
-22.788,-1.063,25.3,-4.201,8.833,0.71,0.758,0.825,1.24,-4.4,-2.346,-0.654,0.577,-0.362,-0.618,10.359,-39.417,-21.436
