accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
12.246,7.216,15.953,0.707,9.564,2.05,0.173,0.49,-0.106,5.506,-0.463,12.044,0.526,-0.344,-0.377,-25.439,-30.116,4.999
10.592,8.231,17.765,0.664,9.563,2.067,0.332,0.968,-0.232,6.674,-1.583,11.278,0.53,-0.338,-0.372,-25.258,-28.972,4.791
9.349,8.789,18.038,0.585,9.569,2.063,0.481,1.605,-0.342,8.491,-2.808,11.189,0.537,-0.327,-0.364,-24.648,-28.333,3.062
8.602,8.911,16.039,0.482,9.584,2.019,0.745,2.096,-0.434,10.604,-4.248,12.636,0.547,-0.313,-0.352,-25.162,-30.602,2.252
6.859,9.335,14.686,0.339,9.622,1.866,1.387,2.539,-0.64,12.588,-6.555,15.062,0.562,-0.298,-0.337,-26.147,-28.084,4.176
6.222,9.227,14.121,0.098,9.698,1.453,2.689,3.475,-1.108,14.475,-10.587,14.96,0.591,-0.278,-0.316,-26.042,-29.568,3.471
7.348,8.114,13.374,-0.214,9.786,0.606,4.649,3.835,-1.637,14.81,-15.791,11.008,0.635,-0.258,-0.289,-25.34,-29.938,3.046
9.083,6.895,13.281,-0.614,9.76,-0.729,6.755,3.021,-2.406,13.305,-20.422,4.926,0.692,-0.243,-0.265,-25.983,-28.581,3.394
11.092,5.464,14.682,-1.203,9.432,-2.4,8.229,1.971,-3.621,11.864,-24.287,-0.894,0.755,-0.228,-0.25,-24.065,-30.83,1.717
12.931,3.175,16.949,-2.024,8.643,-4.167,8.868,1.294,-5.033,7.368,-27.731,-7.055,0.819,-0.204,-0.245,-23.938,-30.675,1.891
14.573,-0.831,16.422,-2.919,7.423,-5.706,8.438,0.674,-5.771,1.492,-28.66,-11.409,0.873,-0.172,-0.246,-21.701,-28.587,9.657
14.597,-6.04,11.612,-3.594,6.039,-6.84,7.149,0.736,-5.142,-7.385,-28.461,-11.956,0.911,-0.139,-0.247,-18.579,-31.47,14.105
12.701,-10.826,4.209,-3.74,4.792,-7.695,5.876,1.736,-2.97,-12.711,-25.654,-15.595,0.937,-0.118,-0.233,-17.186,-29.306,19.685
10.7,-15.158,-3.218,-3.583,3.827,-8.288,4.688,1.926,-0.794,-16.675,-20.739,-15.4,0.954,-0.115,-0.213,-14.008,-27.576,24.162
5.437,-19.486,-11.03,-3.246,3.102,-8.718,3.809,2.071,0.835,-14.879,-18.529,-10.338,0.964,-0.126,-0.19,-13.2,-25.342,26.512
-1.264,-21.651,-16.797,-2.822,2.443,-9.069,3.716,2.056,2.062,-10.986,-18.632,-6.533,0.97,-0.149,-0.164,-14.105,-22.012,29.108
-10.764,-22.783,-18.387,-2.381,1.723,-9.356,4.164,1.797,3.313,-6.783,-19.092,-6.957,0.971,-0.185,-0.137,-16.757,-21.022,29.42
-16.238,-21.136,-22.85,-2.115,0.869,-9.536,4.867,0.841,4.135,-2.762,-18.401,-9.402,0.966,-0.23,-0.116,-17.696,-15.54,31.407
-20.076,-17.106,-23.267,-2.018,-0.108,-9.596,5.456,0.241,4.206,0.114,-17.093,-11.091,-0.955,0.277,0.098,-19.771,-11.452,31.685
-17.976,-15.569,-18.655,-1.901,-1.128,-9.554,5.719,0.698,4.085,2.15,-15.404,-13.454,-0.94,0.321,0.074,-19.899,-8.134,30.696
-13.685,-16.295,-15.208,-1.873,-2.116,-9.391,5.759,0.649,4.336,4.882,-12.743,-13.675,-0.919,0.365,0.049,-22.395,-1.735,33.231
-9.067,-17.439,-15.933,-2.07,-3.04,-9.091,5.841,-0.088,4.616,7.365,-8.068,-13.543,-0.892,0.409,0.032,-22.476,2.888,33.25
-4.801,-17.564,-18.596,-2.414,-3.901,-8.668,5.971,-0.715,4.121,10.078,-1.221,-14.929,-0.862,0.446,0.019,-21.924,7.976,32.291
-1.844,-17.197,-20.403,-2.546,-4.611,-8.272,5.392,0.277,3.04,11.934,3.849,-19.328,-0.835,0.473,-0.003,-21.786,13.094,30.997
0.29,-16.508,-22.805,-2.663,-5.121,-7.928,4.376,0.249,2.454,14.033,9.885,-18.249,-0.813,0.494,-0.021,-19.284,17.561,30.148
3.033,-14.832,-22.946,-2.813,-5.481,-7.63,3.405,-0.203,1.756,13.277,13.997,-13.578,-0.795,0.507,-0.031,-17.418,23.071,28.11
5.305,-11.092,-22.587,-2.824,-5.758,-7.418,2.543,0.076,0.627,9.165,13.468,-12.969,-0.785,0.512,-0.043,-16.618,26.353,24.763
7.661,-5.126,-23.607,-2.755,-5.902,-7.332,1.538,0.376,0.244,7.953,12.883,-13.841,-0.78,0.516,-0.052,-15.355,29.405,24.93
