accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-1.693,-8.583,-2.459,-0.431,-9.785,-0.482,-0.058,-0.232,-0.701,-0.08,-1.473,2.095,-0.608,0.394,-0.349,-2.916,32.336,27.382
-0.508,-8.801,-0.802,-0.281,-9.792,-0.457,0.045,-0.532,-0.785,0.051,-1.448,2.397,-0.612,0.385,-0.351,-3.358,32.701,26.765
-0.362,-9.967,0.194,-0.103,-9.797,-0.416,0.123,-1.233,-0.952,0.339,-1.632,2.21,-0.619,0.372,-0.35,-4.112,33.89,28.157
-0.773,-10.932,0.872,0.106,-9.799,-0.363,0.18,-1.918,-1.121,0.648,-1.979,3.185,-0.628,0.352,-0.346,-3.975,31.914,26.964
-0.489,-10.75,1.638,0.35,-9.796,-0.302,0.3,-2.75,-1.299,1.352,-2.023,2.751,-0.64,0.325,-0.337,-3.806,33.07,25.693
-0.216,-10.738,1.964,0.663,-9.78,-0.279,0.317,-4.63,-1.648,3.089,-1.829,1.475,-0.658,0.284,-0.319,-3.101,32.698,25.42
0.242,-10.934,1.815,1.1,-9.736,-0.423,-0.01,-7.548,-2.365,4.74,-1.581,-1.85,-0.688,0.22,-0.284,-2.011,30.972,26.143
0.749,-11.293,2.84,1.645,-9.613,-1.025,-1.217,-11.461,-3.395,8.12,-2.097,-10.112,-0.733,0.125,-0.222,-1.323,32.736,26.779
1.685,-11.344,2.464,2.036,-9.276,-2.445,-3.827,-16.292,-4.618,12.698,-2.699,-18.41,-0.79,-0.007,-0.126,1.039,31.935,25.999
3.72,-11.145,1.209,1.854,-8.457,-4.605,-7.454,-18.308,-5.804,13.185,-7.804,-28.347,-0.843,-0.156,-0.017,4.364,31.064,25.9
5.789,-10.865,-2.253,0.626,-6.932,-6.909,-11.515,-18.023,-5.534,0.395,-20.988,-32.377,-0.876,-0.29,0.088,8.42,31.148,24.863
9.692,-11.286,-11.092,-1.538,-4.886,-8.362,-13.54,-15.771,-2.45,-10.706,-33.555,-30.745,-0.886,-0.376,0.176,12.697,28.253,23.177
14.655,-11.612,-20.76,-4.348,-2.61,-8.393,-13.427,-16.306,1.557,0.677,-36.532,-30.562,-0.87,-0.413,0.267,18.791,24.899,22.969
14.988,-16.027,-32.824,-6.879,-0.224,-6.986,-13.551,-16.138,3.904,22.813,-38.997,-12.039,0.827,0.414,-0.344,22.681,21.857,22.153
1.015,-27.861,-41.166,-7.882,1.419,-5.66,-11.474,-8.057,2.479,25.843,-40.662,10.943,0.782,0.421,-0.36,26.558,17.014,19.992
-12.266,-38.511,-46.943,-8.087,1.835,-5.234,-4.905,-1.757,0.182,22.922,-34.983,11.724,0.76,0.436,-0.355,33.757,10.686,13.435
-3.812,-47.558,-42.336,-8.348,1.865,-4.795,-0.755,-2.621,-0.112,27.317,-11.837,10.458,0.747,0.431,-0.372,38.582,5.635,9.665
15.737,-64.416,-19.225,-8.488,2.104,-4.439,-1.285,-1.817,0.265,30.463,8.042,13.67,0.738,0.426,-0.377,40.163,4.233,7.869
17.87,-63.992,5.217,-8.303,2.415,-4.627,-1.709,1.717,0.012,28.902,22.664,18.339,0.74,0.435,-0.353,40.454,0.266,6.85
14.873,-33.157,6.515,-7.895,2.384,-5.307,-1.177,4.725,-1.662,13.962,19.836,14.22,0.744,0.465,-0.315,40.526,2.591,4.897
19.139,-10.01,5.761,-7.568,2.155,-5.852,-0.441,3.905,-2.288,-1.396,14.318,8.222,0.743,0.496,-0.291,39.406,2.84,3.61
22.283,10.07,9.393,-7.482,2.013,-6.011,-0.294,1.4,-1.668,-6.789,15.014,3.96,0.738,0.512,-0.284,39.957,5.077,7.306
21.019,24.957,13.946,-7.546,2.054,-5.916,-0.606,-0.265,-0.588,-5.047,11.589,3.037,0.732,0.515,-0.284,38.658,4.794,10.674
6.524,22.082,9.22,-7.615,2.314,-5.729,-0.828,-0.835,0.847,-1.506,6.175,4.573,0.731,0.508,-0.283,36.964,5.876,12.286
-8.523,16.348,2.71,-7.576,2.716,-5.604,-0.739,-0.457,1.969,-1.44,3.36,3.471,0.737,0.493,-0.275,37.64,5.992,12.804
-13.858,16.915,-1.719,-7.461,3.137,-5.538,-0.444,-0.236,2.443,-0.248,0.214,0.987,0.746,0.475,-0.266,39.139,7.866,13.817
-12.194,13.535,-2.566,-7.36,3.496,-5.457,-0.071,-0.58,2.431,1.533,-2.697,-0.962,0.756,0.455,-0.26,38.542,4.939,13.408
-8.717,8.365,-0.852,-7.282,3.784,-5.368,0.278,-0.849,2.28,1.538,-3.862,-2.284,0.765,0.434,-0.259,38.768,3.615,12.421
-8.614,5.933,-1.836,-7.207,3.993,-5.319,0.504,-0.749,1.927,1.871,-3.93,-3.113,0.774,0.415,-0.259,40.021,3.36,13.414
-7.312,3.184,-4.257,-7.13,4.074,-5.36,0.583,-0.191,1.163,0.622,-4.588,-3.843,0.781,0.405,-0.258,39.435,0.116,11.769
-5.43,0.611,-6.124,-7.083,4.062,-5.431,0.498,0.107,0.432,-1.207,-3.217,-3.664,0.785,0.401,-0.258,39.728,-3.699,11.975
-5.346,-0.285,-7.36,-7.088,4.005,-5.468,0.358,-0.02,-0.038,-0.922,-1.744,-2.785,0.786,0.401,-0.26,39.035,-5.458,10.884
