accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
4.467,-0.831,8.581,4.512,-0.958,8.558,0.089,0.079,0.064,0.134,0.407,0.396,-0.067,-0.243,0.01,-9.669,24.182,-35.092
4.506,-0.926,8.313,4.543,-0.993,8.568,0.142,0.058,0.035,0.241,0.559,0.537,-0.065,-0.243,0.01,-9.827,22.552,-35.98
4.7,-1.046,8.579,4.586,-1.027,8.575,0.222,0.008,-0.007,0.377,0.882,0.428,-0.062,-0.243,0.011,-8.739,24.144,-37.146
4.834,-1.149,8.636,4.64,-1.052,8.573,0.323,-0.124,-0.084,0.44,1.484,0.55,-0.058,-0.244,0.01,-10.085,22.247,-36.781
4.791,-1.173,8.648,4.69,-1.07,8.561,0.481,-0.272,-0.138,0.312,2.171,1.188,-0.052,-0.247,0.01,-9.195,23.016,-36.958
4.874,-1.245,8.667,4.721,-1.101,8.536,0.767,-0.468,-0.08,0.399,3,1.317,-0.043,-0.251,0.011,-9.941,23.735,-38.029
5.016,-1.29,8.507,4.736,-1.137,8.464,1.173,-0.95,0.001,1.008,4.427,1.687,-0.029,-0.26,0.014,-9.073,23.175,-37.09
5.03,-1.259,8.272,4.749,-1.16,8.291,1.752,-1.821,-0.047,2.539,6.065,2.131,-0.009,-0.278,0.018,-8.884,22.502,-36.971
5.018,-1.216,8.332,4.768,-1.17,7.916,2.526,-3.274,-0.349,5.083,8.36,2.881,0.021,-0.31,0.02,-9.454,21.056,-37.12
5.016,-1.36,8.658,4.786,-1.176,7.185,3.467,-5.304,-1.055,8.93,11.423,4.558,0.063,-0.36,0.018,-11.371,21.182,-37.567
5.09,-1.448,8.844,4.799,-1.186,6.027,4.446,-6.968,-2.153,14.388,14.528,6.986,0.118,-0.423,0.007,-16.739,16.588,-38.78
5.059,-1.331,8.777,4.816,-1.202,4.596,5.14,-7.229,-3.568,19.622,16.69,8.363,0.184,-0.482,-0.013,-20.197,13.994,-37.723
4.982,-1.202,8.768,4.833,-1.216,2.985,5.569,-7.25,-5.196,20.827,16.14,9.657,0.256,-0.531,-0.045,-26.619,12.75,-37.566
4.946,-1.161,8.739,4.837,-1.23,1.119,5.94,-8.01,-6.607,18.462,14.031,8.43,0.333,-0.576,-0.087,-30.695,6.207,-33.652
4.834,-1.173,8.55,4.833,-1.246,-0.807,5.495,-8.825,-7.483,17.517,13.695,9.394,0.404,-0.615,-0.14,-35.254,-0.975,-28.758
4.815,-1.266,8.459,4.83,-1.264,-2.299,4.205,-8.095,-7.518,11.687,10.921,15.383,0.461,-0.636,-0.197,-39.137,-9.851,-23.63
4.963,-1.293,8.646,4.844,-1.271,-3.294,3.368,-5.743,-5.697,5.151,6.818,13.508,0.502,-0.645,-0.236,-40.1,-18.961,-14.03
5.006,-1.333,8.895,4.871,-1.261,-3.988,2.61,-4.415,-3.078,1.864,1.755,11.734,0.523,-0.656,-0.259,-39.023,-23.218,-7.567
5.059,-1.475,8.955,4.895,-1.236,-4.664,1.941,-6.013,-0.725,-4.724,-6.164,8.408,0.52,-0.684,-0.282,-36.51,-30.365,-1.651
5.064,-1.561,8.706,4.902,-1.215,-5.302,1.214,-8.437,1.638,6.497,-19.773,9.186,0.486,-0.731,-0.307,-33.376,-29.942,2.122
5.214,-1.412,8.425,4.874,-1.208,-5.81,1.009,-7.55,1.967,7.502,-29.262,12.919,0.449,-0.771,-0.323,-33.414,-30.179,9.239
5.375,-1.183,8.21,4.826,-1.218,-6.106,0.159,-5.34,3.973,9.255,-28.24,5.036,0.399,-0.808,-0.326,-32.207,-29.465,12.575
5.289,-0.969,8.251,4.773,-1.242,-6.308,-0.579,-6.092,4.626,15.389,-26.695,7.978,0.335,-0.842,-0.334,-30.223,-27.995,17.85
5.102,-0.986,8.339,4.727,-1.272,-6.35,-0.87,-3.928,1.179,12.706,-17.66,8.887,0.307,-0.854,-0.347,-29.727,-27.058,19.93
4.843,-1.168,8.706,4.685,-1.297,-6.059,-1.539,1.436,-2.118,3.759,-13.256,11.887,0.325,-0.839,-0.36,-30.141,-22.94,23.076
4.762,-1.566,8.911,4.646,-1.306,-5.451,-2.036,8.03,-2.119,-9.836,-10.578,1.289,0.368,-0.802,-0.354,-28.978,-21.88,25.066
4.511,-2.016,8.773,4.598,-1.315,-4.647,-2.097,9.563,-0.072,-19.037,-4.079,-5.125,0.398,-0.76,-0.336,-27.771,-23.75,23.055
4.175,-2.164,8.543,4.538,-1.339,-4.172,-1.036,5.277,0.989,-17.35,-5.442,-3.171,0.408,-0.739,-0.32,-29.181,-27.4,17.824
3.989,-1.903,8.397,4.485,-1.378,-4.257,0.293,-0.25,0.136,-4.519,-7.282,1.199,0.408,-0.742,-0.318,-33.382,-28.085,14.098
4.099,-1.415,8.291,4.447,-1.422,-4.533,1.257,-1.157,-1.359,1.856,-6.668,4.189,0.418,-0.746,-0.319,-33.963,-28.172,10.097
4.166,-1.163,8.136,4.413,-1.46,-4.733,1.462,0.927,-1.519,-3.044,-2.788,-2.135,0.439,-0.74,-0.309,-33.78,-27.184,8.968
4.115,-1.269,8.129,4.381,-1.494,-4.78,0.643,1.489,-0.144,-6.516,2.59,-6.639,0.45,-0.736,-0.299,-33.276,-26.562,9.66
