accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
4.487,-3.414,8.421,3.967,-2.85,8.503,-0.015,0.31,-0.028,-0.66,0.064,-0.314,0.051,-0.253,0.709,5.283,33.194,-22.345
4.654,-3.373,8.186,3.891,-2.851,8.538,-0.049,0.398,-0.107,-1.191,0.061,0.094,0.048,-0.25,0.708,3.21,31.844,-22.607
4.563,-2.969,7.523,3.786,-2.842,8.588,-0.025,0.57,-0.121,-1.218,0.369,0.109,0.044,-0.245,0.708,5.443,33.009,-21.434
4.283,-2.801,7.923,3.62,-2.823,8.666,0.045,0.867,-0.013,-1.4,0.915,0.578,0.038,-0.238,0.709,5.321,32.542,-23.451
3.941,-2.827,8.323,3.382,-2.772,8.778,0.223,1.18,0.215,-1.379,1.976,1.451,0.03,-0.227,0.711,4.474,33.083,-22.569
3.378,-2.837,8.342,3.065,-2.67,8.924,0.5,1.507,0.481,-1.574,3.306,2.152,0.022,-0.211,0.716,5.45,32.695,-22.974
2.768,-2.839,8.78,2.688,-2.512,9.09,0.818,1.679,0.835,-1.938,4.308,3.319,0.015,-0.191,0.724,5.608,34.171,-23.16
2.631,-2.521,8.84,2.317,-2.26,9.257,1.292,1.675,1.096,0.12,4.715,4.782,0.011,-0.167,0.734,7.312,31.577,-21.994
2.279,-1.954,9.386,1.961,-1.89,9.421,1.901,1.575,1.229,0.104,4.65,5.14,0.012,-0.14,0.745,8.566,31.166,-21.922
2.059,-0.843,10.374,1.72,-1.37,9.557,2.624,0.973,1.518,0.556,5.527,5.937,0.022,-0.111,0.759,9.013,30.334,-24.072
1.544,0.589,11.231,1.55,-0.697,9.658,3.35,0.55,1.669,-1.354,6.414,7.488,0.039,-0.078,0.773,10.938,29.892,-25.012
0.802,1.748,12.584,1.444,0.104,9.699,4.052,0.336,1.909,-1.255,6.13,7.976,0.062,-0.041,0.787,11.919,25.722,-26.447
2.492,2.402,14.258,1.367,1.059,9.653,4.831,0.347,2.037,-1.178,7.578,10.737,0.089,0.002,0.801,14.49,24.228,-25.436
2.121,2.706,14.832,1.283,2.083,9.497,5.612,0.49,2.232,-4.364,2.112,8.786,0.115,0.05,0.813,13.918,22.319,-28.807
2.337,4.109,15.831,1.71,3.13,9.135,6.17,-1.537,2.521,3.274,1.49,14.654,0.163,0.087,0.821,15.765,19.247,-30.244
0.263,5.686,17.567,1.933,4.264,8.617,6.63,-0.736,1.263,3.295,7.026,15.505,0.206,0.135,0.819,17.105,15.559,-32.678
0.266,6.239,18.189,2.369,5.418,7.823,7.241,-3.055,-0.363,0.787,2.222,16.467,0.264,0.177,0.799,17.053,8.821,-34.682
0.28,8.708,21.033,2.609,6.544,6.823,7.766,-2.681,-1.396,4.255,-2.18,14.387,0.319,0.224,0.771,17.178,7.318,-33.716
-2.983,4.355,19.01,2.887,7.594,5.493,8.211,-3.958,-1.557,3.077,-1.099,9.49,0.384,0.269,0.73,14.629,-0.267,-34.157
5.145,4.915,24.649,2.934,8.42,4.083,7.495,-4.451,-2.5,3.593,-2.153,7.589,0.445,0.307,0.679,13.988,-6.16,-34.477
5.449,11.777,25.108,2.796,8.987,2.753,6.269,-4.397,-2.69,3.532,-2.415,2.38,0.496,0.337,0.626,11.333,-12.572,-36.209
3.467,8.351,25.317,2.577,9.331,1.568,4.983,-4.966,-2.416,1.344,-0.668,0.188,0.543,0.354,0.571,9.239,-18.567,-33.615
7.235,5.294,22.18,2.282,9.522,0.548,3.759,-6.127,-2.212,-0.507,-1.118,-0.89,0.588,0.356,0.511,6.546,-25.214,-28.232
6.392,7.621,15.797,1.97,9.599,-0.393,3.024,-8.857,-1.69,-0.265,-5.002,2.162,0.639,0.334,0.437,3.543,-24.713,-26.158
6.969,7.537,12.287,1.595,9.588,-1.302,2.895,-11.405,-1.281,7.314,-7.239,6.514,0.695,0.288,0.348,1.109,-28.665,-27.85
6.749,7.923,5.548,0.902,9.529,-2.135,2.901,-11.03,-2.142,10.713,-7.417,1.063,0.741,0.246,0.252,-2.826,-29.939,-24.004
4.307,10.063,1.992,-0.209,9.391,-2.818,2.951,-13.485,-2.586,6.612,-6.817,-1.617,0.779,0.191,0.13,-6.32,-30.226,-22.633
2.114,9.819,-0.261,-1.462,9.206,-3.046,2.902,-17.035,-1.577,8.585,-7.023,4.233,0.803,0.103,-0.017,-8.22,-31.464,-18.774
1.987,5.971,1.712,-2.524,9.011,-2.933,2.904,-14.153,-1.606,14.639,-8.463,11.621,0.805,0.028,-0.14,-11.597,-34.593,-14.256
9.127,3.654,5.035,-3.338,8.688,-3.088,3.111,-6.988,-2.603,12.526,-11.27,3.599,0.811,0.002,-0.209,-13.585,-34.209,-7.253
