accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
4.714,-1.961,9.014,4.157,-2.039,8.645,-0.59,0.783,0.477,1.415,0.076,-0.252,-0.123,-0.21,-0.071,-3.271,25.819,-34.48
4.733,-2.372,8.873,4.086,-2.183,8.644,-0.457,0.354,0.859,2.185,0.287,-0.36,-0.129,-0.207,-0.064,-2.397,28.571,-34.669
4.891,-2.435,8.346,4.085,-2.314,8.61,-0.329,-0.096,1.028,2.39,0.622,-0.316,-0.134,-0.208,-0.055,-4.021,28.661,-33.426
5.617,-1.985,8.488,4.142,-2.414,8.555,-0.218,-0.447,1.024,2.431,1.482,0.014,-0.137,-0.212,-0.045,-1.619,27.051,-36.082
6.318,-1.922,8.385,4.203,-2.493,8.502,-0.211,-0.469,0.929,2.19,2.424,0.3,-0.14,-0.217,-0.036,-2.303,27.405,-34.138
6.526,-1.721,8.402,4.239,-2.549,8.468,-0.216,-0.354,0.752,1.541,3.14,1.325,-0.141,-0.22,-0.03,-1.653,27.698,-34.673
6.629,-0.965,8.684,4.27,-2.558,8.45,-0.034,-0.36,0.591,0.371,3.51,1.83,-0.141,-0.222,-0.024,-1.81,30.002,-33.154
6.452,-0.105,8.923,4.356,-2.49,8.426,0.323,-0.787,0.58,-1.038,4.73,2.905,-0.136,-0.228,-0.017,-2.397,28.571,-34.669
5.846,0.551,9.924,4.586,-2.292,8.36,0.963,-1.749,0.698,-1.149,7.253,5.755,-0.123,-0.242,-0.007,-2.058,27.721,-34.399
4.712,0.91,10.42,4.914,-1.929,8.265,1.843,-2.397,0.834,-0.352,9.998,8.457,-0.101,-0.262,0.007,-1.714,28.526,-34.618
3.395,2.196,11.48,5.343,-1.359,8.11,3.031,-3.022,0.859,1.435,12.058,11.285,-0.065,-0.287,0.024,-3.415,25.526,-37.094
3.534,4.913,14.291,5.907,-0.536,7.81,4.597,-3.834,0.512,5.398,11.546,14.685,-0.014,-0.319,0.043,-5.18,23.819,-36.598
4.697,8.016,16.949,6.554,0.589,7.271,6.493,-4.661,-0.406,8.172,8.934,18.635,0.055,-0.355,0.059,-7.985,21.053,-38.994
6.981,10.647,19.705,7.131,1.998,6.429,8.276,-4.907,-1.637,10.57,8.159,18.286,0.142,-0.39,0.07,-11.458,15.001,-38.487
11.636,10.98,22.932,7.51,3.531,5.225,9.183,-4.843,-3.124,14.909,6.931,13.543,0.24,-0.42,0.07,-14.851,11.115,-40.555
15.253,9.57,26.492,7.566,4.998,3.734,9.197,-5.159,-4.622,13.352,2.952,15.359,0.338,-0.442,0.057,-19.521,1.18,-39.967
18.462,10.369,25.4,7.251,6.195,2.284,8.434,-4.315,-5.058,9.099,1.714,17.902,0.425,-0.45,0.039,-22.189,-7.918,-37.033
23.413,10.93,19.46,6.744,7.05,0.995,7.477,-3.207,-4.796,8.695,-0.195,17.564,0.499,-0.447,0.024,-23.434,-15.959,-33.151
22.079,8.717,19.666,6.131,7.651,-0.205,6.643,-2.895,-4.592,6.313,-2.272,16.551,0.562,-0.441,0.008,-24.683,-23.999,-29.573
17.564,8.947,20.569,5.487,8.039,-1.199,5.561,-2.311,-4.11,2.494,-3.027,16.614,0.613,-0.43,-0.008,-25.43,-27.635,-24.123
16.628,8.097,18.735,4.929,8.229,-2.038,4.268,-2.15,-3.212,0.829,-6.148,10.388,0.651,-0.424,-0.023,-22.314,-31.706,-16.267
13.537,6.742,16.31,4.381,8.353,-2.683,2.426,-2.869,-2.615,-1.213,-8.48,5.352,0.675,-0.425,-0.047,-21.196,-35.579,-15.543
8.937,6.414,15.206,3.95,8.486,-2.926,0.454,-2.123,-1.851,-4.737,-10.641,4.868,0.684,-0.425,-0.071,-20.673,-36.787,-13.461
6.579,3.453,8.011,3.862,8.558,-2.832,-1.278,-0.784,-0.392,-2.764,-15.485,-2.851,0.679,-0.428,-0.082,-19.344,-37.267,-7.164
3.852,1.178,2.251,3.962,8.609,-2.521,-2.982,-1.717,0.633,0.905,-22.688,-2.796,0.657,-0.444,-0.099,-18.982,-38.443,-7.219
-0.225,-0.948,1.525,4.087,8.648,-2.165,-3.611,-2.881,0.617,6.951,-27.555,0.045,0.627,-0.466,-0.123,-19.995,-37.56,-6.781
1.59,-5.839,-6.043,4.067,8.725,-1.875,-2.651,-2.496,-0.824,13.922,-30.82,6.982,0.606,-0.478,-0.146,-20.229,-38.35,-8.679
5.289,-13.161,-5.585,3.861,8.881,-1.543,-0.627,2.684,-2.491,7.107,-24.755,4.674,0.614,-0.449,-0.142,-21.684,-35.597,-10.724
11.379,-18.186,-2.301,3.777,8.968,-1.219,0.243,6.612,-1.298,-7.583,-13.026,-12.473,0.634,-0.4,-0.108,-20.2,-39.148,-11.467
18.227,-21.584,4.997,4.005,8.887,-1.071,-0.201,3.448,1.232,-9.632,-4.825,-15.079,0.637,-0.386,-0.08,-17.435,-38.466,-14.69
11.111,-15.543,3.074,4.293,8.741,-1.16,0.011,-0.291,1.948,-7.087,-2.137,-5.602,0.632,-0.4,-0.071,-15.556,-38.249,-15.283
-3.718,-3.85,-13.721,4.395,8.663,-1.345,0.773,-0.287,0.847,-5.471,-1.413,-2.144,0.635,-0.407,-0.066,-16.907,-36.981,-18.033
-5.562,4.207,-16.168,4.235,8.715,-1.508,0.984,0.336,-0.807,-3.782,-0.569,-1.791,0.646,-0.399,-0.066,-17.296,-36.972,-16.394
-2.744,6.706,-6.775,3.936,8.828,-1.657,0.77,0.107,-1.605,-2.38,-0.318,-2.209,0.658,-0.389,-0.073,-17.259,-37.315,-15.352
-1.039,7.322,-3.5,3.675,8.905,-1.834,0.629,-0.452,-1.313,-0.515,1.236,-3.401,0.668,-0.383,-0.082,-16.479,-38.835,-16.765
0.481,8.203,-3.309,3.607,8.9,-1.986,0.398,-1.104,-0.23,1.973,0.31,-0.287,0.67,-0.39,-0.089,-15.666,-38.419,-14.088
