accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
9.335,4.619,2.598,9.03,3.108,2.231,-0.001,0.037,-0.004,0.222,-0.388,-0.164,0,0,0,-37.495,2.591,5.952
9.735,2.806,2.191,9.066,3.033,2.187,0.008,0.045,-0.007,0.193,-0.217,-0.147,0.506,-0.365,0.456,-39.407,3.023,7.956
9.888,1.717,1.784,9.086,3.009,2.137,0.006,0.052,-0.029,-0.032,-0.169,-0.277,0.507,-0.367,0.456,-38.67,3.97,7.475
9.438,3.335,2.165,9.102,2.995,2.086,0.009,0.017,-0.04,0.024,-0.143,-0.303,0.508,-0.368,0.456,-37.692,3.581,7.222
9.395,3.465,2.423,9.114,2.985,2.049,0.002,0.013,-0.052,-0.05,-0.169,-0.276,0.509,-0.37,0.455,-38.06,2.951,6.54
9.689,2.876,2.21,9.119,2.986,2.026,-0.003,-0.01,-0.045,-0.088,-0.096,-0.192,0.509,-0.37,0.455,-37.538,1.59,7.396
9.725,2.883,2.184,9.123,2.987,2.007,-0.007,-0.007,-0.051,-0.035,-0.1,-0.17,0.51,-0.371,0.454,-38.573,2.803,8.159
9.759,2.983,2.16,9.128,2.981,1.991,-0.026,0.008,-0.039,-0.119,-0.176,-0.227,0.51,-0.372,0.454,-39.169,3.346,7.086
9.522,2.995,1.971,9.133,2.97,1.985,-0.034,-0.012,-0.011,-0.084,-0.163,-0.086,0.51,-0.372,0.454,-37.601,4.076,6.656
9.579,3,1.887,9.136,2.958,1.99,-0.025,-0.022,-0.016,-0.007,-0.177,0.07,0.509,-0.373,0.454,-37.643,1.108,6.897
9.493,2.957,1.87,9.145,2.932,1.987,-0.014,-0.028,-0.014,0.053,-0.369,0.003,0.509,-0.374,0.455,-38.438,2.641,6.943
9.44,3.024,1.925,9.154,2.91,1.979,-0.001,-0.042,-0.002,0.161,-0.28,0.01,0.508,-0.375,0.455,-38.431,2.635,7.55
9.486,3.017,1.925,9.156,2.903,1.977,0.018,-0.031,-0.031,0.225,-0.132,0.119,0.508,-0.375,0.455,-38.649,3.642,7.149
9.385,2.928,1.846,9.161,2.893,1.968,0.027,-0.008,-0.049,0.164,-0.299,-0.095,0.508,-0.376,0.455,-38.589,2.818,6.792
9.411,2.926,1.978,9.168,2.888,1.944,0.036,-0.062,-0.029,-0.038,-0.234,-0.195,0.509,-0.377,0.455,-38,2.281,7.256
9.488,2.897,2.138,9.174,2.898,1.902,0.06,-0.182,-0.049,0.077,-0.013,-0.08,0.51,-0.377,0.454,-37.473,0.912,8.719
9.553,2.677,2.066,9.178,2.918,1.851,0.088,-0.285,-0.143,0.606,0.006,0.235,0.512,-0.378,0.452,-38.271,2.451,8.461
9.675,2.744,2.066,9.179,2.938,1.81,0.125,-0.247,-0.231,1.347,-0.146,0.483,0.514,-0.379,0.451,-36.937,2.701,7.977
9.754,2.89,2.177,9.182,2.952,1.773,0.171,-0.189,-0.288,1.77,-0.483,0.457,0.516,-0.379,0.45,-39.081,4.152,8.366
9.701,2.713,1.954,9.18,2.977,1.742,0.202,-0.15,-0.365,2.106,-0.525,0.529,0.518,-0.378,0.45,-37.991,2.272,8.015
