accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-3.766,-5.954,6.886,-4.279,-5.975,6.493,-0.004,0.029,-0.004,0.323,0.155,-0.22,0,0,0,20.473,38.066,-6.937
-4.326,-5.897,6.438,-4.278,-5.988,6.482,-0.001,0.014,-0.003,0.053,0.025,-0.098,-0.398,-0.104,0.699,21.635,37.007,-7.375
-3.951,-5.801,6.065,-4.225,-5.999,6.506,-0.006,-0.046,-0.026,0.108,-0.119,0.174,-0.396,-0.105,0.699,21.309,39.502,-7.375
-3.845,-5.665,6.105,-4.158,-6.014,6.536,0.005,-0.014,-0.036,0.267,-0.103,0.184,-0.394,-0.108,0.699,21.758,37.474,-5.357
-4.099,-5.787,6.194,-4.145,-6.013,6.544,0.016,0.066,-0.033,0.134,0.056,0.017,-0.393,-0.108,0.698,20.213,37.608,-8.965
-4.008,-5.964,6.512,-4.158,-6.01,6.54,0.007,0.023,-0.031,-0.051,0.09,-0.079,-0.394,-0.107,0.698,20.63,39.543,-7.123
-3.79,-5.971,6.56,-4.152,-6.004,6.549,-0.015,-0.044,-0.016,-0.014,0.072,0.05,-0.393,-0.107,0.699,21.585,36.012,-6.538
-3.905,-5.803,6.393,-4.132,-6.004,6.561,-0.028,-0.043,0.005,0.039,-0.1,0.249,-0.392,-0.108,0.699,21.266,38.501,-5.931
-4.097,-5.758,6.285,-4.114,-6.005,6.572,-0.019,-0.017,0.006,0.093,-0.096,0.227,-0.391,-0.108,0.699,21.886,39.284,-5.826
-4.054,-5.77,6.422,-4.113,-6.004,6.573,0.001,0.016,-0.013,0.002,0.009,0.045,-0.391,-0.108,0.699,20.135,37.1,-7.184
-3.991,-5.957,6.649,-4.135,-6.003,6.56,0.017,0.052,-0.014,-0.177,0.023,-0.158,-0.392,-0.108,0.699,20.387,35.753,-6.046
-3.927,-5.964,6.649,-4.148,-6.001,6.553,0.005,0.023,-0.006,-0.08,0.106,-0.165,-0.393,-0.107,0.699,21.268,36.378,-8.057
-4.018,-5.858,6.469,-4.137,-6.007,6.555,-0.02,-0.013,-0.006,0.216,0.102,-0.113,-0.393,-0.108,0.698,20.509,37.569,-6.969
-4.216,-5.842,6.252,-4.125,-6.018,6.553,-0.027,0.02,-0.023,0.283,0.08,-0.13,-0.393,-0.108,0.698,20.236,35.622,-8.345
-4.128,-5.751,6.23,-4.125,-6.026,6.546,-0.028,0.074,-0.033,0.092,-0.029,0.046,-0.393,-0.108,0.698,20.628,37.885,-6.329
-3.814,-5.751,6.273,-4.131,-6.027,6.541,-0.035,0.053,-0.029,-0.283,-0.245,0.443,-0.393,-0.108,0.697,20.688,38.718,-7.48
-3.728,-5.772,6.242,-4.115,-6.031,6.547,-0.014,-0.042,-0.021,-0.119,-0.367,0.465,-0.393,-0.109,0.697,20.757,35.918,-8.282
-3.919,-5.89,6.412,-4.104,-6.031,6.554,0.041,0.021,0.005,0.192,-0.211,0.191,-0.392,-0.109,0.697,20.938,39.03,-7.286
-4.314,-6.127,6.826,-4.122,-6.017,6.556,0.075,0.129,0.027,0.111,0.121,-0.035,-0.393,-0.108,0.697,21.428,36.194,-7.146
-4.149,-6.273,6.876,-4.145,-6.002,6.555,0.067,0.1,0.01,-0.061,0.259,-0.189,-0.393,-0.106,0.697,21.786,36.832,-7.224
-3.831,-6.122,6.615,-4.156,-5.993,6.556,0.049,0.056,-0.027,0.028,0.35,-0.267,-0.393,-0.105,0.697,22.052,36.974,-6.737
-3.927,-5.772,6.386,-4.174,-5.982,6.555,0.038,0.111,-0.036,-0.06,0.377,-0.1,-0.394,-0.104,0.696,21.365,37.021,-7.092
-4.116,-5.612,6.223,-4.195,-5.974,6.548,0.024,0.146,-0.021,-0.148,0.089,0.122,-0.395,-0.102,0.696,21.101,37.03,-6.352
-4.03,-5.502,6.134,-4.208,-5.969,6.545,0.022,0.143,-0.021,0.009,-0.005,0.253,-0.395,-0.101,0.695,20.799,35.571,-6.937
-4.13,-5.456,6.292,-4.227,-5.964,6.537,0.038,0.187,-0.015,0.028,-0.036,0.183,-0.396,-0.1,0.694,21.245,38.519,-7.602
-4.24,-5.739,6.51,-4.253,-5.958,6.526,0.045,0.202,0.001,0.075,0.057,-0.02,-0.397,-0.099,0.694,21.349,37.036,-8.458
-4.099,-5.832,6.642,-4.266,-5.958,6.517,0.033,0.152,-0.003,0.185,-0.125,-0.009,-0.398,-0.098,0.693,21.304,38.158,-4.89
-4.101,-5.861,6.568,-4.276,-5.966,6.503,0.021,0.133,-0.001,0.17,-0.322,-0.125,-0.399,-0.098,0.692,21.532,35.019,-5.855
-4.077,-5.76,6.352,-4.285,-5.972,6.492,0.016,0.108,0.001,0.076,-0.37,0.053,-0.399,-0.097,0.692,21.425,36.197,-7.449
-3.979,-5.942,6.354,-4.285,-5.98,6.485,0.017,0.066,-0.016,0.057,-0.438,0.073,-0.4,-0.097,0.691,21.35,37.344,-6.311
