accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-6.632,-5.914,-1.97,1.698,-6.685,-6.972,0.53,-0.563,0.935,-0.429,-0.394,-0.087,-0.918,-0.111,-0.049,-17.285,36.446,11.293
-4.817,-5.37,-2.808,1.489,-6.782,-6.925,0.488,-0.558,0.96,-0.048,-0.038,-0.689,-0.918,-0.105,-0.039,-16.434,37.558,10.074
-3.536,-5.715,-3.057,1.264,-6.858,-6.895,0.389,-0.706,0.911,-0.24,0.071,-1.371,-0.917,-0.099,-0.029,-16.927,36.774,9.219
-2.416,-6.531,-3.615,1.003,-6.925,-6.871,0.368,-0.933,0.924,-0.572,0.082,-1.899,-0.917,-0.094,-0.016,-14.606,36.472,8.168
-1.396,-6.567,-4.424,0.682,-6.986,-6.848,0.357,-1.226,1.035,-1.32,0.315,-2.004,-0.917,-0.089,0,-15.671,38.02,8.498
-0.647,-6.179,-5.018,0.284,-7.029,-6.832,0.253,-1.576,1.187,-2.667,-0.315,-1.935,-0.917,-0.084,0.02,-14.708,39.766,9.306
-0.05,-6.361,-5.818,-0.226,-7.064,-6.798,0.235,-2.084,1.441,-4.174,-1.577,-0.791,-0.917,-0.079,0.046,-14.825,40.952,6.952
0.567,-7.003,-6.454,-0.89,-7.129,-6.675,0.583,-2.773,1.83,-5.322,-2.468,0.713,-0.914,-0.072,0.08,-11.176,37.743,7.774
1.25,-7.003,-6.979,-1.68,-7.227,-6.412,1.163,-3.229,2.326,-5.953,-2.602,0.97,-0.907,-0.062,0.121,-10.921,39.862,8.553
1.424,-6.744,-7.537,-2.556,-7.303,-6.025,1.55,-3.461,2.833,-6.142,-2.165,1.358,-0.897,-0.047,0.167,-9.685,38.12,10.046
1.01,-6.713,-8.193,-3.499,-7.298,-5.537,1.644,-3.744,3.258,-6.444,-2.106,2.414,-0.884,-0.03,0.216,-6.177,40.051,8.946
0.421,-6.773,-8.7,-4.493,-7.195,-4.92,1.759,-4.171,3.635,-6.311,-3.186,3.319,-0.866,-0.01,0.269,-2.261,38.181,6.241
