accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
4.52,-1.666,6.173,3.831,-2.405,8.701,0.255,-0.132,-0.084,0.441,0.45,-0.405,0,0,0,-20.401,11.394,-119.601
5.425,-2.104,7.525,4.083,-2.231,8.633,0.252,-0.136,-0.093,0.465,0.532,-0.759,-0.112,-0.217,0.022,-19.788,8.406,-121.587
2.801,-0.45,11.287,4.254,-2.021,8.602,0.226,-0.105,-0.103,0.475,0.753,-0.436,-0.102,-0.226,0.019,-20.544,9.598,-120.5
4.757,-2.293,8.624,4.323,-1.827,8.61,0.187,0.004,-0.132,0.396,0.751,0.128,-0.092,-0.229,0.016,-20.332,10.252,-121.347
4.487,-2.827,8.416,4.32,-1.729,8.632,0.163,0.063,-0.124,-0.014,0.381,0.003,-0.088,-0.228,0.015,-20.425,11.725,-119.579
3.845,-2.851,9.5,4.3,-1.682,8.652,0.179,-0.01,-0.114,-0.212,0.055,0.044,-0.085,-0.227,0.014,-19.159,9.184,-120.874
4.175,-2.442,9.35,4.297,-1.628,8.663,0.252,-0.089,-0.095,-0.136,0.005,0.175,-0.082,-0.227,0.014,-18.118,9.778,-120.9
4.537,-2.121,8.897,4.328,-1.551,8.662,0.321,-0.087,-0.049,0.162,0.147,0.036,-0.078,-0.229,0.014,-18.625,9.468,-119.748
4.745,-1.807,8.291,4.358,-1.471,8.661,0.313,-0.037,-0.077,0.117,0.228,-0.299,-0.074,-0.23,0.014,-20.166,10.062,-119.829
4.898,-1.348,8.507,4.372,-1.394,8.667,0.267,-0.045,-0.123,-0.229,0.312,-0.489,-0.07,-0.231,0.013,-19.917,8.719,-118.994
4.903,-1.154,9.105,4.375,-1.332,8.675,0.225,-0.077,-0.122,-0.47,0.24,-0.495,-0.067,-0.231,0.012,-19.211,8.189,-120.038
4.484,-1.42,8.993,4.375,-1.293,8.681,0.199,-0.062,-0.083,-0.538,0.061,-0.635,-0.065,-0.231,0.012,-19.347,6.54,-119.255
4.262,-1.695,9.046,4.379,-1.268,8.683,0.184,-0.066,-0.026,-0.413,-0.041,-0.542,-0.064,-0.231,0.012,-20.488,7.118,-120.216
4.341,-1.69,9.199,4.382,-1.261,8.682,0.152,-0.059,0.013,-0.311,-0.236,-0.402,-0.063,-0.231,0.013,-19.852,7.887,-118.744
4.673,-1.47,9.067,4.38,-1.277,8.681,0.121,-0.034,0.057,-0.25,-0.469,-0.299,-0.064,-0.231,0.014,-19.746,6.403,-119.449
4.649,-1.302,8.708,4.374,-1.308,8.679,0.108,-0.023,0.102,-0.28,-0.654,-0.322,-0.065,-0.231,0.016,-22.244,7.06,-119.754
4.295,-1.13,8.478,4.389,-1.329,8.668,0.116,-0.072,0.129,0.011,-0.526,-0.356,-0.066,-0.232,0.018,-19.872,7.906,-120.415
4.032,-1.13,8.43,4.418,-1.331,8.654,0.109,-0.072,0.089,0.34,-0.244,-0.223,-0.065,-0.234,0.019,-22.162,6.213,-118.137
3.936,-1.262,8.241,4.435,-1.334,8.644,0.087,-0.048,0.079,0.119,-0.195,-0.375,-0.065,-0.235,0.02,-20.103,7.576,-119.09
4.044,-1.331,8.294,4.454,-1.343,8.633,0.059,-0.084,0.104,-0.076,-0.132,-0.533,-0.065,-0.236,0.022,-19.106,7.014,-118.747
4.135,-1.515,8.406,4.476,-1.355,8.62,0.024,-0.125,0.134,-0.044,-0.066,-0.332,-0.066,-0.237,0.023,-21.545,7.001,-118.335
4.185,-1.762,8.49,4.492,-1.374,8.609,0.014,-0.104,0.179,0.158,-0.146,0.167,-0.066,-0.238,0.025,-21.902,7.866,-120.125
4.139,-1.975,8.449,4.492,-1.396,8.605,0.037,-0.034,0.232,0.109,-0.211,0.11,-0.067,-0.238,0.027,-21.368,8.151,-118.999
4.441,-1.867,8.392,4.507,-1.415,8.594,0.063,-0.098,0.263,0.132,-0.154,-0.113,-0.067,-0.239,0.03,-20.576,8.276,-120.14
4.798,-1.587,8.509,4.552,-1.426,8.568,0.063,-0.219,0.233,0.342,0,-0.195,-0.067,-0.242,0.033,-21.562,7.326,-117.706
4.59,-1.539,8.337,4.598,-1.432,8.543,0.048,-0.23,0.198,0.387,0.07,-0.04,-0.067,-0.245,0.035,-20.447,6.772,-118.871
4.403,-1.482,8.148,4.627,-1.44,8.526,0.033,-0.135,0.19,0.303,0.139,-0.207,-0.067,-0.247,0.037,-20.322,6.926,-118.698
4.451,-1.427,8.323,4.653,-1.448,8.51,0.01,-0.105,0.168,0.255,0.199,-0.42,-0.067,-0.248,0.038,-20.172,10.069,-120.436
4.673,-1.527,8.82,4.688,-1.459,8.489,-0.029,-0.138,0.108,0.307,0.161,-0.412,-0.067,-0.25,0.039,-20.714,8.441,-119.229
4.628,-1.616,8.765,4.715,-1.476,8.471,-0.065,-0.115,0.062,0.313,-0.004,-0.131,-0.068,-0.252,0.04,-21.632,8.16,-118.26
4.666,-1.578,8.531,4.729,-1.499,8.459,-0.08,-0.043,0.053,0.305,-0.137,-0.128,-0.069,-0.253,0.04,-21.651,8.484,-117.63
4.92,-1.434,8.423,4.742,-1.523,8.448,-0.093,-0.015,0.027,0.348,-0.21,-0.23,-0.07,-0.254,0.04,-21.603,7.825,-117.978
5.013,-1.372,8.557,4.76,-1.546,8.434,-0.113,-0.045,-0.019,0.302,-0.171,-0.294,-0.071,-0.255,0.04,-22.392,7.233,-119.601
4.958,-1.309,8.37,4.78,-1.564,8.419,-0.128,-0.057,-0.055,0.487,-0.129,0.137,-0.073,-0.256,0.039,-21.419,7.156,-118.163
4.932,-1.257,8.133,4.776,-1.579,8.418,-0.119,0.044,-0.07,0.325,-0.126,0.422,-0.074,-0.256,0.038,-20.34,7.253,-118.221
5.016,-1.305,8.114,4.761,-1.592,8.424,-0.101,0.091,-0.057,0.048,-0.074,0.203,-0.075,-0.255,0.037,-22.145,9.512,-118.356
