accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
29.494,9.266,9.565,1.457,9.469,-2.096,0.277,0.037,-0.062,-0.301,0.852,1.406,0.608,-0.487,-0.313,-19.229,-26.225,22.467
22.22,11.298,7.257,1.597,9.471,-1.982,-0.369,0.571,0.678,-1.466,4.281,3.789,0.604,-0.486,-0.308,-19.485,-25.914,25.961
13.707,11.847,4.386,1.848,9.465,-1.781,-0.659,0.973,1.17,-0.518,7.262,5.947,0.597,-0.484,-0.3,-19.444,-24.911,24.365
6.969,10.199,1.092,2.102,9.465,-1.472,-1.01,1.743,1.001,2.354,6.799,6.926,0.59,-0.476,-0.289,-19.31,-27.193,20.872
1.175,10.446,-0.718,2.198,9.505,-1.003,-1.492,2.896,-0.119,8.604,4.048,9.703,0.588,-0.454,-0.279,-20.404,-25.154,21.841
0.155,13.896,1.777,2.066,9.578,-0.399,-1.824,3.395,-1.492,18.945,3.211,18.628,0.587,-0.419,-0.275,-22.545,-25.827,20.256
1.365,16.906,4.133,1.874,9.626,0.026,-1.048,2.1,-1.945,31.314,0.731,24.509,0.586,-0.394,-0.275,-21.329,-28.014,16.856
4.503,16.477,5.421,1.58,9.674,0.314,-0.077,3.934,-2.513,35.202,-7.831,25.208,0.598,-0.356,-0.263,-22.206,-29.105,16.101
10.858,13.796,8.674,1.025,9.744,0.415,1.21,8.327,-3.476,30.043,-15.735,23.527,0.631,-0.285,-0.227,-21.87,-31.607,16.861
21.071,13.07,18.218,0.387,9.798,-0.123,3.827,10.155,-3.754,21.734,-26.46,15.636,0.682,-0.202,-0.173,-22.191,-31.546,12.892
33.251,10.676,24.536,-0.038,9.712,-1.362,6.471,10.022,-3.377,17.094,-33.266,6.842,0.745,-0.123,-0.11,-20.337,-32.967,11.116
36.832,2.153,25.532,-0.126,9.314,-3.067,8.473,9.137,-3.081,19.29,-35.439,2.686,0.808,-0.052,-0.046,-22.511,-31.488,9.074
31.093,-5.748,23.952,0.245,8.469,-4.938,9.621,9.99,-2.95,17.514,-43.096,-4.624,0.867,0.024,0.028,-21.169,-33.057,9.07
22.125,-16.57,15.512,1.403,7.227,-6.479,9.551,10.997,-1.379,17.754,-45.98,-12.522,0.907,0.09,0.118,-21.898,-32.201,10.439
17.056,-23.659,5.495,2.74,5.586,-7.581,9.577,8.656,0.79,3.944,-44.438,-29.355,0.933,0.126,0.188,-23.175,-29.34,12.819
19.168,-26.417,-0.285,3.294,3.808,-8.415,8.501,2.236,2.686,-5.089,-38.075,-31.328,0.956,0.123,0.199,-25.079,-29.225,13.434
17.746,-35.065,-9.306,3.307,2.129,-8.983,7.165,-0.586,3.137,-9.569,-34.403,-21.752,0.973,0.105,0.183,-27.545,-25.281,14.125
19.065,-45.933,-18.576,3.568,0.591,-9.115,5.987,1.402,3.401,-13.169,-35.288,-15.967,0.979,0.083,0.187,-29.022,-19.617,17.752
6.5,-48.083,-36.428,3.726,-0.873,-9.029,5.482,1.315,4.011,-10.764,-29.068,-8.031,-0.979,-0.053,-0.191,-31.171,-14.227,20.242
-1.997,-34.5,-48.863,3.695,-2.413,-8.758,5.565,0.959,5.08,-6.515,-27.738,2.963,-0.973,-0.011,-0.192,-32.861,-9.836,20.572
-6.448,-32.393,-30.229,3.266,-4.157,-8.26,6.302,0.491,7.315,-2.724,-29.336,0.014,-0.958,0.05,-0.185,-33.981,-5.652,21.692
-9.788,-34.728,-24.607,2.196,-5.96,-7.472,7.897,-1.332,8.442,4.111,-26.18,-6.276,-0.932,0.114,-0.158,-33.698,1.414,22.369
-7.221,-29.899,-16.618,1.014,-7.525,-6.206,9.526,-2.172,7.076,16.42,-25.968,-12.53,-0.89,0.156,-0.13,-34.399,6.604,19.344
-2.998,-30.035,-5.372,0.243,-8.676,-4.565,10.319,0.042,5.619,28.005,-25.937,-24.953,-0.835,0.19,-0.129,-31.357,16.786,20.769
0.404,-33.32,-7.901,-0.651,-9.286,-3.084,8.83,0.048,5.655,22.291,-19.791,-30.829,-0.78,0.223,-0.121,-28.276,24.197,18.811
6.242,-31.962,-13.525,-1.494,-9.485,-1.994,6.615,-0.633,4.868,18.34,-11.718,-37.175,-0.735,0.247,-0.105,-25.597,29.352,14.23
17.42,-33.392,-18.653,-1.889,-9.539,-1.271,4.117,-2.647,2.297,24.464,2.75,-30.916,-0.712,0.241,-0.086,-22.626,35.822,8.247
28.249,-34.663,-29.544,-1.752,-9.612,-0.845,2.001,-2.259,-0.64,13.058,6.815,-8.03,-0.704,0.218,-0.081,-18.051,35.741,3.902
21.627,-29.267,-33.976,-1.61,-9.629,-0.933,0.164,2.228,-0.607,-2.41,1.554,-8.853,-0.704,0.229,-0.1,-14.894,38.531,1.619
16.802,-21.478,-44.314,-1.755,-9.589,-1.067,0.045,2.372,0.955,-1.285,1.943,-12.424,-0.7,0.253,-0.11,-16.325,37.637,1.138
