accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-2.337,4.274,-1.115,-7.512,6.198,1.149,0.177,2.496,2.444,3.495,5.58,5.434,0.518,-0.416,-0.747,33.827,-12.215,16.17
-3.141,5.433,10.338,-7.401,6.414,0.5,0.44,3.824,1.332,-2.24,3.743,-2.287,0.541,-0.426,-0.724,33.521,-15.175,17.149
-4.386,3.137,6.436,-7.449,6.378,0.054,-0.372,3.036,0.053,-7.105,-2.678,-5.109,0.565,-0.422,-0.707,31.841,-14.261,18.901
-5.299,5.047,3.867,-7.519,6.296,0.039,-1.366,1.246,-0.532,2.316,-2.337,-0.219,0.576,-0.408,-0.706,29.887,-16.8,21.298
-4.116,11.859,6.599,-7.6,6.198,0.036,-1.597,1.61,-0.759,4.684,-0.237,4.999,0.587,-0.391,-0.705,27.678,-16.02,23.302
-9.764,10.264,-1.779,-7.598,6.19,-0.358,-1.23,3.769,-0.142,4.252,-1.503,3.824,0.612,-0.379,-0.688,29.98,-17.654,23.674
-14.701,3.826,-5.054,-7.465,6.3,-0.869,-1.376,4.419,0.567,4.191,-1.869,-1.227,0.639,-0.369,-0.664,27.26,-17.336,25.453
-5.33,4.066,-0.179,-7.263,6.463,-1.282,-1.987,4.359,0.748,5.145,-2.151,-1.928,0.663,-0.355,-0.641,24.878,-19.678,27.373
-3.019,6.046,5.035,-6.991,6.641,-1.787,-2.623,5.664,0.638,6.197,-3.294,-3.585,0.692,-0.334,-0.609,22.467,-20.024,27.914
-3.421,4.748,3.462,-6.618,6.855,-2.318,-3.525,7.018,0.513,5.588,-3.963,-4.501,0.726,-0.303,-0.567,18.898,-21.284,28.146
-3.321,4.47,-2.102,-6.144,7.134,-2.742,-4.452,7.835,0.402,6.099,-4.013,-3.728,0.756,-0.261,-0.519,14.612,-23.511,30.53
-2.133,4.326,-3.213,-5.604,7.453,-3.037,-5.209,8.664,0.046,7.198,-3.307,-2.195,0.782,-0.208,-0.462,11.504,-25.923,27.679
-0.773,3.328,-5.368,-5.013,7.807,-3.175,-6.299,9.957,-0.483,8.744,-3.298,-2.704,0.802,-0.139,-0.393,5.418,-29.979,26.752
-0.982,2.842,-6.802,-4.51,8.248,-2.794,-7.831,9.259,-0.743,12.673,-5.131,4.429,0.799,-0.064,-0.328,2.475,-32.579,25.116
0.029,3.036,-6.438,-4,8.721,-2.028,-6.887,5.271,0.46,27.014,-2.565,10.565,0.776,-0.025,-0.281,-1.514,-36.388,19.06
1.688,4.02,-5.181,-3.24,9.149,-1.406,-6.254,7.536,2.126,19.018,-6.079,9.59,0.756,0.015,-0.206,-4.726,-37.781,13.995
3.84,4.338,-5.81,-2.272,9.496,-0.911,-6.751,14.385,3.113,6.784,-0.597,3.741,0.733,0.093,-0.073,-5.56,-39.99,9.369
8.303,2.861,1.722,-1.369,9.701,-0.429,-4.729,11.675,3.777,0.835,6.526,0.053,0.707,0.146,0.044,-9.407,-40.495,2.04
23.188,5.777,8.624,-0.256,9.795,-0.397,-1.455,8.785,5.349,0.069,17.364,-13.289,0.701,0.169,0.145,-11.159,-38.167,-5.07
15.952,2.576,8.26,1.011,9.707,-0.961,1.766,6.782,6.374,-3.782,29.645,-37.364,0.719,0.177,0.227,-13.609,-36.668,-7.437
4.64,8.368,2.88,1.528,9.625,-1.09,1.261,8.115,2.912,-25.648,16.826,-17.429,0.713,0.218,0.293,-16.867,-31.812,-10.539
-0.465,15.732,-0.354,1.713,9.604,-0.994,0.086,7.9,0.592,-9.634,10.812,-22.628,0.693,0.266,0.346,-18.033,-31.056,-12.553
-0.177,26.794,-13.671,1.781,9.575,-1.148,0.059,-0.804,0.356,5.272,14.372,-17.515,0.701,0.26,0.341,-15.793,-32.327,-15.198
-2.785,40.867,-38.312,1.675,9.578,-1.277,-0.018,-2.237,-0.512,7.943,6.42,-9.05,0.709,0.25,0.323,-15.543,-32.324,-17
-24.124,26.43,-18.516,1.413,9.626,-1.231,-0.165,0.822,-1.588,3.324,-1.346,-1.307,0.702,0.265,0.321,-15.594,-31.197,-14.038
-7.911,20.473,-23.628,1.182,9.646,-1.315,0.418,1.09,-1.482,3.99,-1.852,-4.23,0.698,0.282,0.319,-13.737,-32.309,-13.515
7.087,24.124,-18.684,0.98,9.637,-1.528,0.754,-1.506,-0.999,4.866,-3.203,-4.823,0.706,0.282,0.301,-13.579,-32.956,-15.825
9.66,16.238,-10.359,0.863,9.623,-1.678,0.501,-1.447,-0.488,3.173,-3.961,-3.49,0.713,0.278,0.287,-13.21,-32.175,-13.918
4.771,8.516,-2.569,0.916,9.626,-1.637,-0.107,0.658,0.143,0.309,-1.809,1.682,0.71,0.281,0.293,-13.623,-35.614,-13.588
5.2,8.026,-5.576,1.07,9.59,-1.748,0.533,0.701,0.692,-0.689,-2.275,-2.873,0.714,0.282,0.3,-12.651,-34.032,-13.095
