accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-0.058,10.396,4.884,-4.594,8.351,2.307,0.018,-0.73,-0.432,-1.005,0.675,-0.122,0.252,0.565,0.474,0.316,-32.14,-25.65
-2.83,9.733,3.05,-4.537,8.354,2.407,-0.107,-0.8,0.119,-0.48,0.111,1.814,0.256,0.558,0.474,0.99,-30.363,-26.076
-4.152,9.213,0.489,-4.428,8.384,2.505,-0.036,-0.913,0.347,0.834,0.448,1.954,0.262,0.551,0.474,1.198,-33.02,-25.642
-5.538,8.916,2.155,-4.343,8.409,2.57,0.104,-0.899,0.18,1.579,1.145,0.723,0.268,0.545,0.472,0.682,-31.664,-26.042
-4.959,8.358,4.19,-4.305,8.419,2.598,0.115,-0.54,-0.028,2.651,1.35,0.152,0.272,0.542,0.471,0.581,-30.493,-27.029
-3.539,8.727,4.427,-4.298,8.419,2.61,0.139,-0.36,-0.129,1.561,1.576,1.149,0.274,0.54,0.468,-1.566,-30.695,-26.152
-2.71,9.45,3.261,-4.288,8.425,2.606,0.329,-0.602,-0.172,0.893,1.885,0.294,0.278,0.538,0.464,0.433,-31.978,-26.085
-1.602,9.666,2.718,-4.271,8.437,2.599,0.438,-0.759,-0.192,1.575,1.8,0.489,0.284,0.536,0.459,-0.891,-32.39,-25.916
-2.686,9.895,3.728,-4.254,8.451,2.581,0.54,-0.821,-0.218,1.826,1.686,1.024,0.29,0.533,0.452,-1.405,-29.222,-26.035
-3.347,10.216,2.871,-4.247,8.464,2.547,0.619,-0.776,-0.251,1.581,1.21,0.946,0.297,0.531,0.445,-1.057,-30.08,-25.005
-2.651,10.147,3.06,-4.243,8.481,2.498,0.7,-0.705,-0.256,1.905,1.369,2.345,0.304,0.53,0.438,-1.349,-31.395,-23.604
-2.385,10.051,3.58,-4.222,8.504,2.454,0.877,-1.073,-0.285,2.911,1.672,3.012,0.313,0.526,0.429,-1.497,-31.529,-25.6
-2.624,9.591,3.467,-4.186,8.531,2.421,1.062,-1.605,-0.375,4.157,1.663,2.668,0.325,0.52,0.417,-1.399,-32.698,-24.916
-2.299,9.771,4.82,-4.166,8.553,2.38,1.187,-1.784,-0.525,4.883,1.571,2.274,0.339,0.514,0.402,-0.912,-33.719,-24.797
-1.274,10.101,5.445,-4.163,8.57,2.325,1.245,-1.704,-0.585,4.109,2.473,3.632,0.351,0.508,0.386,-2.783,-32.285,-24.39
0.007,10.12,5.069,-4.108,8.604,2.295,1.383,-2.142,-0.436,5.259,3.22,6.383,0.367,0.498,0.37,-2.499,-32.466,-24.532
0.754,10.049,4.633,-4.025,8.651,2.267,1.845,-3.139,-0.563,7.592,1.589,6.634,0.389,0.483,0.347,-3.606,-33.734,-22.737
-0.019,10.973,5.938,-4.056,8.657,2.186,2.363,-3.667,-1.436,12.833,-0.262,5.01,0.412,0.468,0.312,-2.348,-33.992,-21.44
1.18,11.763,8.662,-4.365,8.535,2.068,2.679,-3.532,-3.061,17.695,-2.641,7.066,0.428,0.46,0.265,-4.953,-33.508,-20.247
3.596,10.178,8.885,-5.011,8.205,1.934,3.026,-3.509,-5.018,17.461,-4.995,6.532,0.436,0.459,0.201,-2.675,-34.811,-19.855
8.815,8.313,7.176,-5.942,7.573,1.872,3.02,-3.457,-6.896,16.187,-8.926,4.181,0.433,0.466,0.121,-2.458,-38.826,-15.72
13.391,5.775,9.105,-7.044,6.546,1.924,2.646,-2.967,-8.623,17.69,-13.469,4.4,0.414,0.481,0.029,-1.498,-38.583,-13.196
12.55,3.046,8.428,-8.181,5.025,1.998,2.266,-2.031,-10.333,19.633,-17.249,1.091,0.378,0.505,-0.071,0.272,-40.504,-13.799
10.412,-1.566,6,-9.165,2.95,1.864,1.339,0.12,-11.767,20.916,-21.465,-4.612,0.324,0.548,-0.171,6.105,-37.643,-7.207
10.92,-7.178,6.249,-9.728,0.356,1.187,0.207,3.383,-12.803,25.398,-30.478,-6.438,0.254,0.613,-0.261,12.222,-39.516,-7.306
11.875,-12.483,2.986,-9.49,-2.469,0.082,-0.019,5.436,-13.362,21.377,-36.969,-7.954,0.176,0.682,-0.345,19.608,-34.715,-6.525
12.352,-18.708,-2.87,-8.449,-4.863,-1.064,0.173,6.074,-12.203,9.621,-34.755,-10.657,0.107,0.737,-0.413,25.754,-29.674,-5.522
16.443,-30.15,-5.346,-6.976,-6.607,-1.962,-0.077,5.252,-10.5,9.543,-27.967,-14.763,0.046,0.773,-0.461,34.799,-21.526,-3.61
12.699,-44.719,-7.879,-5.13,-7.906,-2.712,-1.194,3.931,-10.654,12.454,-19.247,-19.464,-0.028,0.798,-0.493,39.188,-10.641,1.465
1.853,-46.194,-11.636,-2.963,-8.661,-3.519,-3.057,2.96,-11.156,14.079,-26.866,-17.455,-0.116,0.816,-0.505,40.271,-4.649,5.623
3.076,-34.091,-16.582,-1.014,-8.818,-4.169,-3.489,1.629,-10.165,2.838,-30.738,-6.192,-0.2,0.82,-0.503,38.037,4.172,11.691
7.661,-26.633,-21.998,0.315,-8.721,-4.474,-2.055,0.371,-7.645,-8.87,-30.71,-0.242,-0.262,0.812,-0.502,35.535,14.047,13.107
11.272,-35.07,-20.789,1.376,-8.515,-4.666,-1.477,0.789,-6.354,-19.805,-22.768,1.672,-0.309,0.802,-0.501,29.912,18.977,17.564
1.863,-51.145,-10.206,1.917,-8.365,-4.746,-0.392,-0.685,-4.267,-22.165,-10.164,0.535,-0.344,0.79,-0.499,24.348,26.244,19.003
-8.562,-44.762,-4.611,1.924,-8.406,-4.671,1.251,-2.812,-2.173,-18.004,-1.834,-3.927,-0.372,0.774,-0.499,20.851,27.771,20.352
-18.45,-31.153,-2.923,1.935,-8.441,-4.601,1.03,-2.318,-1.665,-10.733,-1.423,-2.829,-0.394,0.761,-0.499,17.271,28.796,23.022
-20.274,-18.418,-4.149,2.113,-8.399,-4.6,-0.015,-0.347,-1.643,-13.25,-5.696,3.05,-0.407,0.754,-0.499,14.647,32.614,20.808
