accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
5.521,-6.723,-4.846,5.333,-6.7,-4.78,0.255,0.725,-0.286,1.928,0,1.984,-0.021,-0.862,0.388,-13.701,16.899,35.564
5.945,-6.95,-4.446,5.492,-6.699,-4.597,0.43,1.025,-0.398,1.932,-0.696,2.674,-0.02,-0.857,0.391,-11.911,14.499,33.409
6.088,-6.977,-4.343,5.679,-6.706,-4.354,0.668,1.219,-0.505,1.939,-0.794,3.071,-0.018,-0.85,0.395,-12.682,15.701,33.434
5.897,-6.455,-4.68,5.884,-6.715,-4.058,0.942,1.305,-0.624,2.139,-0.425,3.553,-0.014,-0.841,0.401,-13.977,16.92,35.239
6.354,-6.198,-4.395,6.101,-6.72,-3.714,1.236,1.307,-0.759,2.337,0.164,3.901,-0.008,-0.83,0.409,-15.356,17.02,34.073
6.984,-6.414,-3.653,6.323,-6.712,-3.337,1.481,1.247,-0.888,2.947,0.367,4.464,0,-0.819,0.418,-15.588,18.04,32.457
7.376,-6.845,-2.899,6.565,-6.676,-2.915,1.667,1.32,-1.06,3.726,0.149,4.966,0.01,-0.805,0.428,-15.654,18.872,32.207
7.544,-7.542,-2.023,6.841,-6.598,-2.416,1.87,1.621,-1.305,4.204,-0.409,5.875,0.022,-0.789,0.438,-17.978,20.526,30.013
7.743,-7.647,-1.379,7.15,-6.471,-1.783,2.182,2.219,-1.542,4.154,-1.157,6.427,0.034,-0.768,0.45,-18.393,20.712,30.6
8.152,-7.288,-0.594,7.454,-6.299,-0.965,2.572,3.126,-1.647,3.688,-1.82,5.561,0.044,-0.74,0.463,-20.93,19.746,27.899
8.571,-6.704,0.106,7.701,-6.072,0.006,2.932,3.859,-1.678,3.327,-2.402,3.506,0.053,-0.705,0.478,-21.112,20.413,28.387
9.409,-6.493,1.054,7.864,-5.768,1.031,3.251,4.002,-1.749,2.487,-3.189,2.56,0.063,-0.666,0.494,-22.102,20.505,25.583
10.439,-6.677,1.985,7.927,-5.38,2.095,3.537,4.139,-1.799,1.953,-4.572,2.811,0.074,-0.623,0.51,-23.753,22.278,23.602
11.205,-7.161,3.402,7.799,-4.932,3.32,3.768,5.284,-1.675,2.285,-7.619,1.554,0.078,-0.57,0.527,-27.194,22.522,21.219
11.48,-7.788,4.6,7.348,-4.465,4.716,3.898,6.898,-1.251,1.871,-10.536,-3.016,0.071,-0.504,0.546,-30.8,22.798,16.547
11.339,-8.286,4.571,6.59,-4.034,6.039,3.948,7.263,-0.378,-0.079,-10.614,-7.052,0.058,-0.434,0.567,-32.176,24.554,14.74
11.248,-8.648,3.513,5.725,-3.622,7.09,3.966,6.274,0.505,-0.512,-10.318,-7.844,0.046,-0.369,0.59,-32.925,22.844,9.093
10.592,-9.134,3.623,4.9,-3.18,7.877,3.961,5.108,0.915,0.302,-11.594,-7.761,0.039,-0.311,0.612,-34.07,24.464,2.892
10.142,-10.13,4.975,4.111,-2.724,8.477,3.88,4.381,1.306,1.117,-13.176,-7.011,0.034,-0.258,0.635,-33.403,23.357,-5.789
10.367,-12.73,4.995,3.345,-2.284,8.931,3.751,3.896,1.972,2.206,-14.166,-7.447,0.03,-0.209,0.659,-33.27,22.58,-11.301
9.502,-15.174,1.882,2.627,-1.883,9.259,3.371,3.436,2.624,2.391,-11.497,-8.72,0.024,-0.165,0.685,-29.419,23.196,-14.897
6.766,-14.803,-0.78,2.076,-1.543,9.459,2.75,2.485,2.951,2.1,-7.017,-8.904,0.021,-0.131,0.711,-29.063,23.064,-20.343
5.428,-14.075,-0.488,1.731,-1.292,9.566,2.01,1.487,2.862,2.803,-4.573,-7.668,0.021,-0.109,0.733,-27.403,20.512,-22.975
5.38,-14.889,0.402,1.447,-1.168,9.629,1.152,1.254,2.598,3.741,-2.585,-5.679,0.017,-0.094,0.752,-25.351,23.384,-26.25
5.372,-15.996,1.765,1.134,-1.173,9.67,0.322,1.422,2.378,3.311,-0.643,-4.511,0.006,-0.083,0.767,-20.619,19.65,-29.326
5.665,-16.527,1.786,0.86,-1.279,9.685,-0.362,1.259,2.021,3.665,1.431,-4.639,-0.006,-0.079,0.78,-18.773,20.204,-30.505
5.1,-13.439,0.826,0.701,-1.461,9.672,-0.908,0.781,1.241,5.343,3.38,-3.378,-0.018,-0.081,0.787,-16.176,23.506,-30.821
4.233,-8.602,0.814,0.541,-1.724,9.639,-1.454,0.937,0.253,5.943,4.648,0.137,-0.032,-0.087,0.787,-15.346,23.289,-30.922
4.575,-5.897,2.129,0.193,-2.086,9.58,-2.005,2.015,-0.509,4.312,4.555,0.616,-0.058,-0.09,0.781,-12.303,24.258,-31.673
5.219,-3.778,4.159,-0.311,-2.535,9.468,-2.469,2.962,-1.04,2.856,5.245,0.87,-0.095,-0.091,0.77,-11.221,24.353,-31.427
4.467,-1.839,5.349,-0.795,-3.019,9.296,-2.587,3.079,-1.612,1.288,4.766,1.071,-0.132,-0.093,0.754,-11.118,26.648,-30.8
4.539,0.129,5.215,-1.162,-3.488,9.092,-2.447,2.697,-1.964,0.573,4.755,1.763,-0.165,-0.096,0.735,-9.929,27.223,-29.904
6.055,1.896,6.445,-1.427,-3.889,8.889,-2.075,2.293,-2.017,-0.586,4.398,4.403,-0.193,-0.098,0.716,-9.404,29.329,-29.408
6.493,2.897,9.924,-1.698,-4.182,8.706,-1.493,2.299,-1.736,-1.713,3.869,4.814,-0.217,-0.096,0.698,-9.016,29.631,-29.053
4.508,2.437,10.343,-1.991,-4.365,8.553,-0.929,2.263,-1.207,-1.215,4.273,3.077,-0.237,-0.088,0.684,-7.797,31.683,-27.594
2.54,2.672,10.48,-2.208,-4.453,8.454,-0.445,1.693,-0.784,0.457,4.102,2.447,-0.25,-0.081,0.674,-8.344,33.684,-26.28
0.481,1.702,10.504,-2.321,-4.458,8.421,0.025,0.983,-0.528,1.338,2.932,2.283,-0.255,-0.075,0.668,-5.916,30.238,-27.09
-0.606,1.216,10.987,-2.385,-4.404,8.431,0.345,0.584,-0.273,2.143,1.797,1.065,-0.256,-0.069,0.665,-6.061,32.066,-27.58
-2.035,0.448,13.432,-2.447,-4.337,8.448,0.419,0.471,-0.077,2.406,0.476,-0.024,-0.255,-0.064,0.664,-6.659,32.767,-27.73
-3.441,-0.385,13.671,-2.504,-4.28,8.46,0.349,0.372,0.023,1.95,-0.433,-0.686,-0.255,-0.059,0.663,-5.55,34.338,-27.074
-3.242,-0.17,11.782,-2.528,-4.243,8.472,0.231,0.138,0.07,1.289,-0.651,-0.958,-0.255,-0.057,0.663,-6.795,32.619,-28.662
