accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
0.541,-7.077,-1.977,-2.217,-9.197,-2.583,0.054,-0.109,0.068,-0.447,0.235,1.24,-0.794,-0.033,0.167,-4.643,31.137,29.729
-1.013,-9.347,-1.728,-2.276,-9.192,-2.548,0.235,0.374,0.379,-1.722,-0.865,1.607,-0.793,-0.027,0.166,-4.726,31.982,28.113
-2.634,-10.135,-1.551,-2.411,-9.196,-2.408,0.693,0.059,0.698,-2.36,-1.733,2.519,-0.789,-0.02,0.171,-7.402,31.491,28.319
-2.897,-9.445,-1.87,-2.618,-9.216,-2.095,1.452,-0.472,0.976,-1.707,-3.545,3.247,-0.779,-0.012,0.181,-6.487,30.426,29.987
-2.586,-8.672,-1.951,-2.885,-9.239,-1.577,2.463,-0.779,1.27,-1.926,-5.283,2.691,-0.762,-0.002,0.195,-6.142,32.733,28.052
-2.655,-8.925,-1.333,-3.237,-9.215,-0.878,3.281,-1.219,1.725,-2.444,-5.9,2.417,-0.738,0.01,0.215,-5.139,32.013,27.777
-3.989,-10.024,-0.931,-3.689,-9.086,-0.068,3.748,-1.497,2.357,-3.413,-6.57,3.114,-0.709,0.026,0.241,-6.136,30.762,27.304
-4.765,-10.903,0.118,-4.241,-8.803,0.828,4.22,-1.466,3.103,-5.612,-9.324,4.708,-0.675,0.048,0.271,-4.486,32.304,27.396
-4.322,-12.749,1.154,-4.89,-8.281,1.918,5.122,-2.092,4.169,-6.062,-14.178,6.393,-0.63,0.076,0.311,-2.963,33.385,25.165
-4.815,-14.535,1.111,-5.497,-7.411,3.321,6.356,-3.753,5.246,-4.238,-14.989,5.851,-0.566,0.1,0.365,1.077,36.952,22.25
-5.696,-15.158,1.535,-5.911,-6.24,4.721,6.694,-4.241,5.607,-2.663,-9.291,2.221,-0.494,0.124,0.421,3.741,39.113,20.187
-7.132,-15.732,3.046,-6.146,-4.933,5.837,6.34,-3.46,5.385,-1.093,-6.113,-2.006,-0.424,0.151,0.469,8.687,37.538,14.397
-9.912,-18.251,5.548,-6.111,-3.485,6.832,6.354,-3.865,5.436,2.637,-5.869,-7.214,-0.349,0.173,0.514,13.376,39.435,9.441
-11.061,-22.644,8.354,-5.706,-1.985,7.725,6.143,-4.814,5.376,4.637,-6.774,-12.344,-0.268,0.185,0.558,18.279,40.173,3.508
-9.903,-22.625,9.273,-5.091,-0.63,8.358,5.256,-4.66,5.053,5.861,-8.458,-15.742,-0.194,0.191,0.597,21.46,36.734,-2.556
-8.78,-15.749,7.106,-4.435,0.514,8.732,4.236,-3.892,4.729,5.561,-8.571,-15.772,-0.13,0.195,0.63,27.193,35.599,-7.796
-7.46,-11.224,4.042,-3.739,1.432,8.952,3.209,-3.472,4.482,3.346,-6.491,-14.288,-0.077,0.194,0.66,27.139,29.901,-14.888
-3.68,-9.471,-0.151,-3.067,2.02,9.093,1.791,-3.028,3.936,1.089,-4.05,-13.758,-0.036,0.187,0.687,28.809,24.91,-21.033
-1.228,-8.815,-4.403,-2.697,2.194,9.17,0.136,-1.543,2.442,-0.241,-0.937,-12.772,-0.021,0.179,0.704,27.794,21.4,-26.375
0.668,-9.1,-7.218,-2.543,2.068,9.243,-0.977,-0.743,0.697,-0.508,1.68,-9.684,-0.021,0.168,0.71,29.762,16.678,-28.375
1.077,-8.052,-6.943,-2.47,1.713,9.335,-2.052,-0.338,0.024,2.569,4.669,-3.968,-0.031,0.152,0.714,28.461,11.847,-31.86
-0.405,-5.054,-5.305,-2.418,1.237,9.423,-2.702,-0.185,0.208,2.44,4.53,-0.604,-0.047,0.132,0.719,27.585,8.943,-32.745
-1.966,-2.037,-4.7,-2.258,0.804,9.509,-2.515,-0.697,0.64,1.916,3.381,4.269,-0.057,0.109,0.727,27.083,9.981,-34.23
-2.911,1.236,-3.694,-1.99,0.539,9.587,-1.608,-1.235,0.687,2.825,3.305,7,-0.057,0.089,0.734,26.976,9.807,-32.733
-3.014,3.718,-0.574,-1.797,0.452,9.63,-0.593,-0.875,0.268,3.328,3.6,5.228,-0.053,0.079,0.737,25.002,10.757,-32.823
0.139,6.354,5.215,-1.838,0.452,9.622,0.009,0.239,-0.318,1.17,2.094,3.047,-0.054,0.081,0.735,26.086,14.319,-32.938
0.062,5.746,8.662,-1.932,0.493,9.602,0.344,0.429,-0.726,-1.191,0.47,1.203,-0.055,0.086,0.73,26.833,15.257,-32.658
-0.309,4.173,13.64,-1.937,0.555,9.597,0.472,-0.045,-0.76,-1.055,-0.029,-0.47,-0.053,0.089,0.724,25.873,15.633,-31.039
0.857,3.838,16.48,-1.935,0.598,9.595,0.327,-0.076,-0.482,-1.149,-0.287,-1.575,-0.051,0.091,0.72,24.968,16.687,-31.795
1.547,4.049,14.772,-1.921,0.611,9.597,0.114,-0.125,-0.167,-1.124,-0.62,-2.09,-0.05,0.091,0.719,25.662,14.822,-31.114
-0.654,2.543,12.599,-1.853,0.599,9.611,-0.046,-0.358,-0.019,-0.129,-0.639,-0.647,-0.047,0.088,0.719,26.201,16.605,-31.4
-3.11,0.96,10.741,-1.78,0.573,9.627,-0.108,-0.375,-0.06,0.239,-0.506,0.004,-0.046,0.084,0.719,23.93,15.782,-33.614
-2.979,0.522,9.062,-1.727,0.536,9.639,-0.138,-0.273,-0.185,0.369,-0.656,0.603,-0.045,0.081,0.718,25.16,16.011,-31.372
