accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-24.119,-26.475,-21.981,3.604,-7.969,-4.437,-0.367,-1.641,-1.126,-16.42,1.25,-7.015,0.242,-0.817,0.518,-40.349,40.565,10.793
-22.362,-17.839,-20.247,3.387,-7.908,-4.708,-1.118,-0.891,0.403,-15.298,-0.516,-4.654,0.241,-0.826,0.506,-39.328,38.326,13.904
-18.795,-9.565,-16.802,2.971,-7.882,-5.022,-1.565,-0.646,1.854,-12.517,0.278,-3.787,0.227,-0.839,0.492,-40.384,38.208,15.784
-17.411,-5.032,-16.074,2.399,-7.836,-5.386,-1.627,-1.53,2.321,-9.138,0.941,-4.372,0.213,-0.854,0.474,-38.538,38.916,15.678
-13.197,-3.917,-13.841,1.714,-7.73,-5.786,-1.667,-2.837,2.115,-6.368,-0.199,-5.492,-0.207,0.867,-0.453,-38.676,39.081,16.591
-12.776,-6.809,-11.501,0.887,-7.56,-6.183,-1.882,-3.803,2.219,-5.149,-3.075,-4.453,-0.205,0.879,-0.427,-36.545,39.761,17.416
-11.878,-8.502,-9.409,-0.088,-7.327,-6.517,-2.038,-3.965,2.999,-3.699,-4.967,-2.754,-0.196,0.891,-0.399,-34.297,41.068,20.879
-9.52,-7.673,-8.854,-1.21,-7.02,-6.74,-1.966,-4.127,3.888,-2.674,-4.866,-1.933,-0.179,0.901,-0.369,-32.195,42.39,23.57
-6.718,-6.962,-9.804,-2.437,-6.633,-6.8,-1.709,-4.571,4.389,-1.292,-5.061,-1.962,-0.158,0.907,-0.339,-28.993,41.827,26.52
-4.638,-8.004,-11.334,-3.68,-6.174,-6.671,-1.489,-5.104,4.312,-1.114,-5.436,-2.863,-0.139,0.906,-0.309,-25.198,44.038,28.651
-4.252,-10.726,-10.711,-4.99,-5.643,-6.279,-1.337,-6.25,4.235,-1.035,-5.977,-3.188,-0.123,0.897,-0.277,-18.884,43.452,30.632
-3.788,-12.404,-9.368,-6.37,-5.024,-5.509,-1.133,-7.78,4.388,-0.118,-6.629,-3.178,-0.108,0.877,-0.243,-15.665,40.288,29.753
-3.905,-12.009,-8.791,-7.682,-4.333,-4.289,-0.836,-9.159,4.508,1.134,-7.92,-1.948,-0.095,0.842,-0.207,-8.342,37.318,32.709
-3.778,-11.827,-8.899,-8.693,-3.613,-2.747,-0.35,-9.481,4.448,-0.115,-10.219,-0.871,-0.079,0.796,-0.174,0.294,34.616,33.51
-4.88,-11.753,-9.689,-9.315,-2.848,-1.136,0.329,-8.826,4.567,0.333,-12.285,-3.39,-0.058,0.745,-0.145,7.953,33.501,30.551
-6.156,-11.767,-9.632,-9.582,-2.043,0.432,0.848,-8.202,4.584,4.542,-12.874,-7.435,-0.032,0.691,-0.118,16.154,29.036,29.066
-6.673,-11.798,-8.846,-9.502,-1.308,2.041,0.817,-8.417,4.067,7.979,-13.162,-9.502,-0.011,0.629,-0.093,25.008,24.712,25.974
-6.783,-12.385,-6.368,-9.035,-0.702,3.748,0.81,-9.166,3.368,7.077,-14.005,-7.957,0.006,0.556,-0.073,31.218,20.595,18.889
-9.093,-13.951,-3.708,-8.281,-0.196,5.25,1.026,-8.652,2.696,7.366,-11.943,-9.283,0.02,0.482,-0.058,36.688,19.157,12.543
-9.304,-15.232,-4.565,-7.479,0.168,6.341,1.042,-6.944,1.822,8.469,-9.852,-10.918,0.032,0.419,-0.049,40.714,15.182,5.292
-5.361,-14.985,-6.988,-6.796,0.401,7.059,0.88,-5.068,1.079,7.529,-8.902,-10.09,0.04,0.372,-0.045,41.196,13.084,-2.258
-1.803,-14.509,-7.4,-6.271,0.572,7.518,0.716,-3.517,0.689,7.159,-5.476,-7.419,0.047,0.338,-0.043,40.054,11.23,-7.494
-2.184,-14.724,-4.115,-6.117,0.64,7.638,0.471,-1.089,-0.105,2.642,1.175,-7.864,0.051,0.329,-0.046,39.528,10.014,-14.302
-1.075,-12.143,-3.931,-6.26,0.543,7.529,-0.151,0.706,-0.931,-1.744,7.829,-8.306,0.049,0.337,-0.054,38.684,9.935,-17.413
0.898,-9.682,-4.498,-6.445,0.029,7.391,-1.109,0.84,-2.746,-6.614,0.599,-9.337,0.03,0.35,-0.076,37.66,9.016,-18.016
0.694,-8.499,-2.99,-6.082,-0.722,7.659,-2.173,-2.493,-3.137,-6.86,-4.769,-6.383,-0.005,0.331,-0.098,38.867,10.925,-18.542
0.886,-4.903,0.101,-5.148,-1.259,8.252,-2.577,-5.724,-0.995,1.674,-1.425,-2.671,-0.038,0.279,-0.099,38.007,13.599,-16.599
-3.453,1.813,-0.254,-4.225,-1.754,8.674,-3.033,-5.273,0,4.938,4.499,3.52,-0.072,0.229,-0.088,38.396,12.086,-16.371
-7.966,8.368,-0.823,-3.89,-2.284,8.708,-3.182,-1.663,-0.258,5.754,9.015,7.075,-0.102,0.213,-0.081,35.608,16.4,-17.653
-13.01,0.627,-2.001,-3.908,-2.763,8.56,-2.704,0.303,-0.586,-1.516,5.507,8.05,-0.128,0.217,-0.081,29.916,19.118,-22.166
-12.895,-5.485,1.217,-3.818,-3.053,8.501,-1.896,-0.473,-0.194,-2.965,7.86,8.596,-0.144,0.214,-0.078,29.553,22.417,-19.986
-3.426,-2.672,5.505,-3.536,-3.229,8.558,-1.11,-1.515,-0.359,-1.649,6.594,7.261,-0.155,0.199,-0.076,30.551,22.009,-18.568
0.752,2.761,12.115,-3.294,-3.329,8.616,-0.576,-1.2,-0.49,-0.433,5.77,4.97,-0.161,0.187,-0.078,27.899,24.657,-19.048
