accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
5.803,1.039,9.752,5.035,0.082,8.415,0.04,0.052,-0.021,-0.003,-0.083,-0.652,0,0,0,-4.918,19.963,-42.223
5.669,-0.182,9.268,5.099,0.065,8.377,0.036,0.054,-0.018,0.042,-0.081,-0.441,0.003,-0.27,-0.001,-5.263,17.5,-41.212
5.507,-0.596,8.852,5.156,0.013,8.342,0.027,0.057,-0.002,0.063,-0.233,-0.513,0.001,-0.273,0,-5.035,17.989,-41.917
5.392,-1.125,8.363,5.192,-0.038,8.319,0.014,0.016,0.008,0.057,-0.268,-0.353,-0.002,-0.275,0.001,-4.871,19.458,-41.496
5.432,-0.481,9.263,5.216,-0.076,8.304,0.001,-0.005,0.007,0.118,-0.231,-0.128,-0.004,-0.277,0.001,-4.161,18.771,-43.311
5.272,0.117,9.113,5.237,-0.119,8.291,-0.012,-0.003,0.015,0.168,-0.276,-0.057,-0.006,-0.278,0.002,-5.719,18.033,-41.969
5.272,-0.033,8.323,5.246,-0.156,8.284,-0.027,0.011,0.028,0.117,-0.245,-0.022,-0.007,-0.279,0.003,-4.474,17.63,-42.657
5.258,0.003,8.141,5.25,-0.192,8.281,-0.027,0.007,0.024,0.072,-0.26,-0.001,-0.009,-0.279,0.003,-4.459,19.585,-40.239
5.308,-0.014,8.21,5.259,-0.219,8.275,-0.022,-0.016,0.015,0.121,-0.231,0.053,-0.011,-0.279,0.004,-5.702,19.675,-41.396
5.334,-0.22,8.016,5.265,-0.243,8.27,-0.019,0.002,0.017,0.092,-0.207,-0.017,-0.012,-0.28,0.004,-6.134,20.03,-41.252
5.337,-0.306,8.107,5.267,-0.257,8.268,-0.017,0.001,0.031,0.034,-0.104,-0.034,-0.012,-0.28,0.005,-6.573,20.392,-41.566
5.418,-0.309,8.311,5.269,-0.267,8.266,-0.02,0,0.028,-0.015,-0.048,-0.087,-0.013,-0.28,0.005,-5.791,18.869,-42.674
5.492,-0.397,8.373,5.274,-0.28,8.263,-0.022,-0.01,0.029,-0.026,-0.077,-0.153,-0.013,-0.28,0.005,-4.774,18.291,-40.813
5.454,-0.404,8.406,5.278,-0.294,8.26,-0.03,-0.015,0.035,-0.031,-0.075,-0.109,-0.014,-0.28,0.005,-5.786,19.174,-40.224
5.416,-0.455,8.428,5.277,-0.31,8.26,-0.036,0.001,0.036,-0.049,-0.097,-0.059,-0.015,-0.28,0.006,-4.178,21.217,-40.404
5.48,-0.455,8.485,5.273,-0.325,8.262,-0.041,0.004,0.042,-0.091,-0.072,-0.009,-0.015,-0.28,0.006,-4.1,20.067,-41.24
5.459,-0.455,8.413,5.269,-0.339,8.264,-0.044,-0.002,0.048,-0.086,-0.024,0.001,-0.016,-0.28,0.006,-5.525,19.168,-41.266
5.404,-0.366,8.394,5.265,-0.357,8.266,-0.047,-0.001,0.053,-0.102,-0.078,0.009,-0.017,-0.28,0.007,-4.013,18.907,-41.315
5.353,-0.321,8.334,5.258,-0.374,8.27,-0.042,0.002,0.068,-0.081,-0.063,0.175,-0.018,-0.279,0.007,-5.045,18.304,-40.529
5.341,-0.361,8.255,5.247,-0.392,8.276,-0.037,0.037,0.08,-0.052,-0.089,0.104,-0.018,-0.279,0.008,-5.078,18.799,-40.193
5.337,-0.373,8.291,5.237,-0.407,8.281,-0.03,0.038,0.095,-0.032,-0.002,0.096,-0.019,-0.278,0.009,-6.419,18.401,-41.393
5.315,-0.412,8.337,5.23,-0.417,8.285,-0.016,0.025,0.092,0.023,0.065,0.149,-0.019,-0.278,0.01,-4.475,19.6,-41.606
5.267,-0.402,8.387,5.221,-0.426,8.29,-0.008,0.041,0.09,0.059,0.018,0.136,-0.02,-0.277,0.011,-5.528,20.828,-42.363
5.267,-0.369,8.397,5.212,-0.436,8.296,-0.003,0.052,0.099,0.057,0.032,0.087,-0.02,-0.277,0.012,-3.793,19.556,-41.556
5.246,-0.44,8.404,5.202,-0.446,8.301,0.001,0.06,0.104,0.059,0.014,0.027,-0.02,-0.276,0.013,-4.692,18.948,-41.063
5.262,-0.443,8.579,5.196,-0.458,8.304,0.008,0.051,0.106,0.073,-0.058,-0.09,-0.02,-0.276,0.014,-5.023,17.976,-40.855
5.281,-0.488,8.516,5.193,-0.468,8.306,0.009,0.032,0.106,0.049,-0.021,-0.121,-0.021,-0.276,0.015,-5.873,20.332,-40.147
5.293,-0.416,8.516,5.193,-0.481,8.305,-0.003,0.009,0.113,0.013,0.001,-0.141,-0.021,-0.276,0.016,-4.594,19.437,-41.173
5.344,-0.359,8.579,5.193,-0.499,8.304,-0.017,0.002,0.132,0.007,-0.043,-0.157,-0.022,-0.276,0.017,-5.151,21.294,-41.843
5.375,-0.416,8.576,5.192,-0.522,8.303,-0.025,0.007,0.149,-0.051,-0.089,-0.15,-0.022,-0.276,0.018,-3.902,19.385,-40.361
5.365,-0.412,8.536,5.193,-0.55,8.301,-0.036,-0.002,0.16,-0.057,-0.131,-0.26,-0.023,-0.276,0.02,-2.156,21.265,-41.454
5.358,-0.44,8.483,5.197,-0.579,8.296,-0.051,-0.03,0.17,-0.109,-0.094,-0.249,-0.025,-0.276,0.021,-4.855,19.443,-40.129
5.365,-0.524,8.368,5.203,-0.61,8.29,-0.065,-0.05,0.171,-0.092,-0.056,-0.14,-0.026,-0.277,0.023,-5.626,20.647,-40.105
5.337,-0.498,8.337,5.207,-0.644,8.285,-0.082,-0.033,0.169,-0.055,-0.091,-0.134,-0.027,-0.277,0.024,-4.198,19.423,-42.204
5.298,-0.488,8.313,5.207,-0.679,8.282,-0.089,-0.013,0.171,-0.019,-0.094,-0.091,-0.029,-0.277,0.026,-4.883,21.59,-40.131
5.291,-0.551,8.291,5.207,-0.714,8.28,-0.096,-0.003,0.163,-0.054,-0.045,-0.171,-0.03,-0.277,0.027,-4.121,20.395,-40.913
5.229,-0.62,8.294,5.206,-0.745,8.277,-0.103,-0.008,0.152,-0.012,0.045,-0.038,-0.031,-0.277,0.028,-3.978,20.226,-41.37
5.219,-0.689,8.174,5.204,-0.777,8.276,-0.112,0.005,0.139,0.08,0.048,0.078,-0.033,-0.277,0.029,-3.285,20.172,-40.559
