accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-12.443,9.721,1.195,-0.142,8.687,-4.549,-0.492,-0.592,-0.39,-2.493,1.471,-1.292,0.643,-0.565,-0.348,11.874,-38.754,-6.532
-7.29,9.948,0.391,-0.336,8.756,-4.403,-0.782,-1.097,-0.394,-4.83,1.285,0.082,0.638,-0.563,-0.362,9.241,-39.902,-6.976
-2.694,10.575,-1.053,-0.597,8.846,-4.19,-1.051,-2.035,-0.209,-8.823,1.5,0.915,0.629,-0.564,-0.383,11.978,-40.237,-7.388
0.778,11.365,-2.401,-1.015,8.959,-3.857,-1.423,-4.111,-0.068,-13.547,1.484,1.792,0.608,-0.571,-0.42,12.125,-40.41,-7.541
1.796,10.776,-4.961,-1.566,9.096,-3.312,-1.837,-6.65,0.132,-16.821,-0.503,8.214,0.572,-0.584,-0.473,10.829,-37.842,-8.676
1.791,10.568,-7.101,-2.008,9.228,-2.642,-1.676,-8.069,0.804,-18.006,-3.248,15.357,0.523,-0.601,-0.53,10.875,-38.655,-10.097
0.936,10.633,-7.41,-2.188,9.338,-2.044,-0.678,-9.363,1.891,-15.228,-5.067,15.965,0.458,-0.628,-0.58,10.913,-37.648,-11.996
-0.718,10.434,-6.785,-2.214,9.422,-1.582,0.642,-11.612,2.443,-9.548,-6.337,14.795,0.373,-0.664,-0.622,8.018,-37.44,-14.339
-2.636,10.233,-5.88,-2.308,9.445,-1.282,2.022,-13.41,1.733,-3.484,-7.989,16.293,0.278,-0.699,-0.653,5.025,-36.064,-17.516
-5.169,10.123,-4.362,-2.599,9.372,-1.256,3.495,-12.598,0.347,-2.846,-10.48,15.653,-0.194,0.725,0.66,1.45,-35.66,-18.684
-9.426,10.436,-3.318,-3.048,9.197,-1.513,4.833,-10.73,-0.568,-4.237,-13.71,10.609,-0.126,0.749,0.643,-2.161,-34.605,-18.594
-14.574,10.544,-2.109,-3.664,8.901,-1.876,5.701,-9.817,-1.23,-5.064,-17.431,7.013,-0.067,0.769,0.607,-8.586,-35.229,-14.445
-18.404,8.693,4.865,-4.484,8.437,-2.211,6.036,-8.849,-2.192,-5.765,-21.15,5.052,-0.021,0.782,0.557,-10.907,-36.278,-10.454
-20.032,6.062,12.692,-5.447,7.754,-2.523,5.985,-7.066,-3.386,-5.293,-24.042,-1.149,0.006,0.793,0.496,-13.565,-36.322,-5.659
-17.43,4.329,13.908,-6.459,6.842,-2.765,5.63,-5.384,-4.458,-3.179,-25.43,-4.376,0.015,0.8,0.428,-10.541,-37.419,2.248
-11.768,3.11,13.209,-7.371,5.687,-3.08,5.236,-3.132,-5.352,-0.3,-27.038,-10.604,0.004,0.811,0.356,-9.428,-36.581,10.141
-5.787,1.434,15.014,-7.944,4.359,-3.752,4.573,0.518,-5.683,-0.787,-29.128,-19.48,-0.027,0.831,0.283,-6.374,-36.665,15.541
-5.423,-1.187,14.409,-8.123,3.094,-4.541,3.752,2.316,-4.984,0.295,-26.945,-23.899,-0.061,0.853,0.218,-0.107,-34.778,17.847
-7.238,-4.657,9.12,-8.241,1.92,-4.957,2.756,0.944,-4.732,3.891,-23.792,-23.535,-0.094,0.863,0.164,3.825,-32.268,22.137
-8.641,-8.743,5.181,-8.325,0.707,-5.135,1.449,0.202,-5.676,4.903,-21.693,-21.737,-0.14,0.862,0.118,6.805,-30.164,23.589
-10.101,-12.991,2.914,-8.269,-0.543,-5.244,0.315,0.157,-6.616,3.869,-20.662,-19.089,-0.198,0.853,0.078,8.888,-26.547,27.96
-10.515,-16.608,-3.567,-8.14,-1.72,-5.192,-0.542,-0.674,-6.844,4.339,-20.08,-12.057,-0.262,0.834,0.046,9.814,-24.153,30.028
