accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
4.726,-1.398,8.995,4.595,-1.282,3.486,0.699,-0.227,0.34,-0.392,-0.681,0.686,0.562,0.082,0.248,12.738,-36.714,-25.647
4.822,-1.252,8.876,4.595,-1.234,3.354,0.714,-0.023,0.453,-0.202,-0.711,-0.495,0.568,0.081,0.251,11.263,-35.139,-25.349
4.853,-1.029,9.005,4.621,-1.155,3.217,0.698,-0.253,0.51,0.154,-1.123,-0.63,0.574,0.078,0.253,11.383,-38.449,-24.968
4.815,-0.924,9.093,4.669,-1.036,3.055,0.719,-0.716,0.441,1.135,-1.171,-1.227,0.582,0.072,0.252,10.301,-36.423,-22.937
4.913,-0.744,9.249,4.75,-0.866,2.832,0.866,-1.293,0.469,2.659,-0.93,-3.128,0.593,0.061,0.248,11.899,-37.839,-23.366
5.052,-0.373,9.151,4.914,-0.621,2.508,1.073,-2.335,0.605,5.924,-0.975,-5.638,0.609,0.04,0.238,10.683,-39.738,-23.598
5.143,0.309,9.275,5.231,-0.262,2.043,1.209,-3.966,0.484,11.022,-1.611,-9.816,0.629,0.008,0.218,10.3,-40.199,-24.573
5.068,1.116,9.91,5.782,0.268,1.416,1.324,-5.805,-0.026,15.985,-2.809,-12.86,0.653,-0.036,0.183,8.391,-41.429,-21.472
5.243,2.117,10.022,6.595,1.026,0.68,1.396,-7.044,-0.441,19.337,-3.869,-12.264,0.677,-0.086,0.137,6.337,-39.481,-21.802
6.028,3.793,10.334,7.466,2.025,-0.063,1.335,-7.168,-0.026,20.151,-5.532,-10.506,0.696,-0.139,0.092,2.069,-40.837,-23.911
7.898,5.797,10.626,8.045,3.212,-0.694,0.835,-6.798,0.911,19.677,-6.733,-7.059,0.705,-0.196,0.056,2.164,-39.882,-21.101
11.04,8.636,11.035,8.175,4.52,-1.275,0.139,-7.743,1.436,20.993,-8.054,-4.037,0.704,-0.262,0.015,-0.951,-41.826,-21.336
15.792,12.491,12.034,7.806,5.829,-1.905,-0.477,-9.947,1.423,24.08,-8.985,0.04,0.694,-0.34,-0.042,-4.752,-43.413,-19.933
22.29,16.671,13.365,6.879,6.942,-2.511,-1.14,-11.382,1.708,26.103,-6.75,0.629,0.669,-0.425,-0.109,-7.254,-42.598,-19.467
28.335,20.169,13.341,5.538,7.76,-2.871,-2.569,-12.051,2.468,27.405,-5.037,4.404,0.621,-0.51,-0.18,-11.794,-41.354,-16.096
29.899,21.155,12.97,4.324,8.162,-2.901,-4.27,-12.336,3.136,29.041,-5.471,11.51,0.549,-0.589,-0.256,-16.345,-42.067,-14.993
27.303,20.633,9.697,3.511,8.243,-2.374,-6.389,-11.144,3.312,28.972,-8.603,34.822,0.454,-0.644,-0.334,-19.623,-39.581,-11.89
25.445,21.696,8.464,2.85,8.142,-1.435,-6.695,-6.166,2.297,15.546,-6.837,39.76,0.376,-0.657,-0.395,-25.107,-38.132,-6.607
18.129,19.949,12.709,2.351,7.908,-0.609,-5.05,-2.426,1.003,7.792,2.147,21.209,0.33,-0.65,-0.433,-29.311,-34.572,-5.93
10.194,16.338,9.666,1.92,7.663,-0.275,-3.471,-5.297,-0.3,2.647,5.26,25.038,0.288,-0.657,-0.477,-31.378,-35.617,-3.74
5.949,11.349,7.092,1.996,7.41,-0.15,-2.359,-5.446,-1.162,-1.525,4.718,21.513,0.255,-0.665,-0.517,-32.761,-33.549,-3.856
-1.434,3.235,3.024,2.079,7.215,0.099,-2.023,-3.032,-1.273,-6.408,2.265,18.16,0.238,-0.662,-0.547,-32.324,-32.095,-3.564
9.17,-10.783,3.158,1.876,7.234,0.368,-1.404,-1.148,-1.029,-9.398,2.932,16.952,0.233,-0.653,-0.567,-34.004,-31.337,-2.885
9.634,-20.75,6.465,1.793,7.499,0.443,-0.173,-0.61,-0.683,-10.233,2.178,16.217,0.234,-0.65,-0.576,-32.629,-31.433,-2.023
11.432,-20.159,-1.623,2.335,7.811,0.293,0.969,-0.426,-0.118,-7.73,-0.298,11.6,0.237,-0.655,-0.574,-33.13,-31.903,-1.338
17.616,-18.964,1.219,3.156,8.039,0.034,1.534,0.001,0.392,-4.044,-1.13,6.095,0.241,-0.663,-0.563,-32.224,-32.959,-0.43
14.688,-10.012,2.174,3.671,8.08,-0.217,1.493,0.463,0.482,0.25,-1.445,0.421,0.247,-0.671,-0.55,-31.293,-34.346,0.456
5.629,-5.437,5.569,3.66,8.041,-0.378,0.997,0.486,0.18,2.138,-2.171,-0.55,0.252,-0.675,-0.541,-29.901,-35.075,-1.457
-7.425,-2.511,-4.34,3.372,8.016,-0.438,0.499,0.607,-0.014,2.34,-2.431,-0.851,0.257,-0.675,-0.536,-31.761,-33.188,2.931
