accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
5.787,-3.371,7.817,5.329,-3.157,7.603,-0.055,-0.073,-0.028,0.309,0.186,0.171,-0.098,-0.321,0.223,-33.98,-1.83,-22.264
5.636,-3.349,7.669,5.345,-3.153,7.593,-0.022,-0.083,-0.013,0.656,0.498,0.564,-0.098,-0.321,0.222,-33.647,-0.861,-22.321
5.399,-3.278,7.552,5.368,-3.137,7.584,0.018,-0.125,-0.021,1.284,0.866,1.733,-0.096,-0.323,0.222,-33.771,-2.831,-22.47
5.243,-3.158,7.224,5.434,-3.083,7.559,0.144,-0.371,-0.065,2.968,1.821,4.043,-0.093,-0.326,0.222,-32.713,-2.406,-22.203
5.38,-3.105,7.453,5.586,-2.949,7.501,0.428,-0.845,-0.19,5.841,3.824,6.851,-0.084,-0.332,0.222,-34.346,-0.494,-21.591
5.708,-3.012,7.872,5.869,-2.669,7.389,1.076,-1.614,-0.458,8.091,5.873,9.286,-0.066,-0.345,0.222,-34.264,-1.648,-22.122
6.074,-2.698,8.26,6.332,-2.203,7.157,1.894,-2.82,-0.83,11.119,7.986,13.586,-0.035,-0.366,0.221,-33.775,-2.518,-20.778
6.732,-2.317,9.431,6.932,-1.497,6.773,2.903,-3.909,-1.491,14.457,10.307,18.216,0.01,-0.393,0.218,-34.222,-3.497,-18.91
8.502,-1.319,11.741,7.592,-0.497,6.187,4.263,-4.902,-2.389,15.969,11.726,21.926,0.073,-0.423,0.211,-36.371,-5.357,-17.241
11.564,0.802,14.535,8.207,0.788,5.31,5.732,-5.795,-3.55,15.348,10.102,22.736,0.152,-0.454,0.198,-37.779,-5.655,-11.604
14.152,3.117,16.918,8.566,2.225,4.225,6.833,-5.78,-4.684,11.528,3.779,24.114,0.241,-0.476,0.18,-35.907,-11.909,-8.409
17.736,5.684,21.064,8.638,3.593,2.94,7.646,-5.541,-5.09,7.673,-4.154,23.304,0.333,-0.489,0.162,-36.897,-14.053,-2.263
21.818,8.717,25.408,8.476,4.731,1.394,7.898,-5.824,-5.03,3.054,-9.616,19.257,0.422,-0.501,0.144,-34.978,-17.191,2.222
24.184,11.188,28.621,8.108,5.508,-0.307,7.407,-6.204,-4.538,-0.541,-13.36,16.101,0.502,-0.513,0.123,-32.898,-19.894,11.761
24.394,10.97,28.589,7.571,5.917,-1.961,6.482,-6.102,-3.895,-0.59,-15.51,11.113,0.569,-0.525,0.102,-27.643,-18.472,17.596
21.112,6.268,28.841,6.894,6.115,-3.356,4.934,-5.54,-3.505,-1.429,-14.879,5.751,0.621,-0.535,0.077,-24.786,-19.225,24.908
17.418,-0.1,26.621,6.257,6.236,-4.258,2.901,-4.046,-2.879,-5.164,-15.792,5.88,0.654,-0.538,0.053,-19.963,-17.912,27.969
12.62,-4.276,20.83,5.868,6.23,-4.788,1.49,-2.434,-1.499,-7.236,-18.913,1.394,0.671,-0.542,0.039,-16.594,-17.163,30.569
8.557,-7.18,15.757,5.646,6.153,-5.141,0.468,-2.13,-0.315,-6.548,-22.138,2.552,0.676,-0.552,0.028,-12.953,-16.432,33.191
7.836,-8.925,8.931,5.365,6.132,-5.457,0.1,-2.419,-0.483,-7.015,-23.75,7.208,0.679,-0.563,0.013,-11.816,-15.347,32.903
6.179,-8.131,2.047,5.025,6.173,-5.728,0.183,-2.059,-0.981,-8.557,-18.844,7.063,0.686,-0.567,-0.003,-8.522,-15.727,33.443
1.669,-8.983,1.231,4.821,6.185,-5.888,0.295,-1.005,-0.751,-4.558,-11.212,3.276,0.692,-0.567,-0.011,-8.301,-16.737,34.148
-0.903,-12.189,-3.773,4.682,6.218,-5.966,0.272,-0.161,-0.899,-4.093,-7.016,-0.242,0.699,-0.562,-0.014,-6.491,-15.378,35.149
-0.534,-15.584,-2.925,4.567,6.296,-5.972,0.112,0.382,-1.041,-6.56,-3.831,-1.277,0.706,-0.553,-0.016,-5.922,-15.59,36.09
-1.389,-17.32,1.485,4.55,6.37,-5.907,-0.09,0.722,-0.65,-4.362,-1.101,-0.182,0.71,-0.545,-0.016,-4.677,-15.991,35.402
-3.362,-12.462,1.14,4.583,6.425,-5.822,-0.118,0.821,-0.397,-2.512,-0.278,-0.079,0.712,-0.539,-0.013,-6.395,-16.547,35.832
0.388,-4.867,-2.765,4.55,6.452,-5.817,0.024,0.148,-0.305,-1.981,-0.345,-0.308,0.714,-0.536,-0.013,-5.585,-14.624,36.339
0.689,-0.665,-6.335,4.433,6.464,-5.893,0.112,-0.669,-0.283,-0.862,-0.98,0.673,0.716,-0.537,-0.019,-5.946,-15.257,36.111
-1.911,2.579,-7.357,4.351,6.461,-5.957,0.149,-0.513,-0.168,-0.482,-0.838,0.888,0.717,-0.538,-0.022,-5.116,-15.474,36.011
0.261,5.373,-6.184,4.365,6.439,-5.972,0.142,0.023,0.105,-0.327,0.593,0.319,0.717,-0.538,-0.021,-5.042,-16.623,34.872
2.14,6.244,-5.99,4.421,6.406,-5.966,0.131,0.243,0.218,-0.08,0.541,-0.081,0.717,-0.539,-0.018,-4.715,-15.648,34.361
