accelerometer_x,accelerometer_y,accelerometer_z,gravity_x,gravity_y,gravity_z,gyros_x,gyros_y,gyros_z,lin_accel_x,lin_accel_y,lin_accel_z,game_rot_vec_x,game_rot_vec_y,game_rot_vec_z,magn_field_x,magn_field_y,magn_field_z
-1.192,0.232,11.361,1.098,-1.341,9.652,0.195,0.036,-0.135,0.069,0.373,-2.004,0,0,0,13.341,27.307,-24.823
1.269,-3.412,9.572,1.002,-1.306,9.668,0.184,0.022,-0.138,-0.62,0.22,-1.7,-0.011,-0.083,0.701,13.098,26.988,-24.409
1.242,-1.714,11.751,0.865,-1.313,9.68,0.125,-0.005,-0.123,-0.93,0.043,-1.651,-0.017,-0.079,0.701,13.416,28.123,-24.606
2.054,-0.515,10.82,0.788,-1.338,9.683,0.04,-0.129,-0.066,-0.776,-0.035,-1.326,-0.02,-0.077,0.701,13.56,26.295,-24.118
2.155,-1.353,9.412,0.826,-1.371,9.675,-0.037,-0.24,-0.025,-0.136,-0.075,-0.823,-0.02,-0.079,0.701,12.434,26.86,-23.865
1.331,-1.168,9.086,0.914,-1.407,9.662,-0.088,-0.276,-0.013,0.247,-0.108,-0.371,-0.018,-0.084,0.701,15.422,24.87,-25.285
0.486,-1.221,8.971,1.024,-1.421,9.649,-0.094,-0.281,-0.009,0.566,-0.04,0.432,-0.015,-0.088,0.7,12.746,26.498,-22.803
-0.005,-1.36,8.694,1.099,-1.436,9.638,-0.041,-0.163,-0.045,0.494,-0.154,0.447,-0.013,-0.092,0.7,13.774,28.761,-24.684
0.048,-1.434,8.797,1.127,-1.446,9.634,0.007,-0.055,-0.052,0.202,-0.17,0.134,-0.012,-0.093,0.699,13.194,25.821,-23.726
0.718,-1.491,9.177,1.144,-1.436,9.633,0.044,-0.022,-0.038,0.148,-0.004,0.074,-0.011,-0.093,0.699,13.48,27.451,-23.587
1.187,-1.556,9.575,1.142,-1.427,9.635,0.069,0.009,-0.035,-0.049,-0.044,-0.242,-0.011,-0.093,0.699,11.018,27.457,-24.998
1.626,-1.511,10.417,1.135,-1.427,9.636,0.072,-0.035,-0.011,-0.26,-0.127,-0.482,-0.011,-0.093,0.699,12.622,25.879,-25.893
1.637,-1.647,10.473,1.145,-1.427,9.634,0.057,-0.092,0.02,-0.155,-0.102,-0.49,-0.011,-0.093,0.699,12.384,27.368,-24.895
1.377,-1.676,10.171,1.16,-1.436,9.631,0.038,-0.082,0.023,-0.062,-0.198,-0.503,-0.011,-0.094,0.699,13.12,26.66,-24.734
